Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Orient_X,Orient_Y,Orient_Z,Pressure,Latitude,Longitude,Altitude,Speed
2025-02-25 11:07:02.038,1.6821543,5.058427,7.2789664,0.33047783,-0.28817546,-0.28069237,-57.3375,-7.9500003,-30.300001,0.25616187,-0.030420873,0.11777177,1008.16595,37.88798612,127.73740431,174.5697021484375,1.29
2025-02-25 11:07:02.059,1.4955142,5.3336015,6.0753765,0.2877173,-0.31322092,-0.35582873,-57.61875,-8.025001,-30.618752,0.26094648,-0.032565836,0.11342142,1008.16595,37.88798612,127.73740431,174.5697021484375,1.29
2025-02-25 11:07:02.076,1.4691931,5.601598,5.7930236,-0.023823727,-0.3773617,-0.42791077,-57.881252,-8.475,-30.225,0.26344845,-0.034574408,0.109049834,1008.1628,37.88798612,127.73740431,174.5697021484375,1.29
2025-02-25 11:07:02.096,1.6701902,5.613562,7.123433,-0.39278606,-0.4592176,-0.5079341,-57.862503,-8.83125,-30.300001,0.2631266,-0.036734637,0.10506743,1008.1628,37.88798612,127.73740431,174.5697021484375,1.29
2025-02-25 11:07:02.116,1.6079768,5.54417,10.588241,-0.62552553,-0.28878632,-0.5568032,-58.331253,-9.243751,-30.337502,0.25826076,-0.040684186,0.09735172,1008.16693,37.88798612,127.73740431,174.5697021484375,1.29
2025-02-25 11:07:02.136,2.5459633,5.9700923,12.339787,-0.44165525,-0.2784016,-0.71074116,-58.593754,-9.525001,-29.812502,0.2531803,-0.042267267,0.091053836,1008.16693,37.88798612,127.73740431,174.5697021484375,1.29
2025-02-25 11:07:02.156,1.579263,6.491728,11.241481,-0.26572618,-0.41095927,-0.88667023,-58.85625,-9.5625,-29.7,0.25032032,-0.043880664,0.08285144,1008.1838,37.88798612,127.73740431,174.5697021484375,1.29
2025-02-25 11:07:02.176,0.15314065,6.6855464,9.710074,-0.5094612,-0.6717985,-0.83963364,-59.325,-10.05,-29.156252,0.24818838,-0.04666582,0.07313753,1008.1838,37.88798612,127.73740431,174.5697021484375,1.29
2025-02-25 11:07:02.196,1.8568304,5.163711,13.009777,-0.8802562,-0.48609564,-0.6667589,-59.193752,-9.84375,-28.687502,0.24080972,-0.05254224,0.061921697,1008.1943,37.88798612,127.73740431,174.5697021484375,1.29
2025-02-25 11:07:02.216,2.2277179,4.199404,14.8689995,-0.63224506,-0.0065667965,-0.6386591,-59.662502,-9.69375,-28.44375,0.23507859,-0.054012693,0.05650031,1008.1943,37.88798612,127.73740431,174.5697021484375,1.29
2025-02-25 11:07:02.236,0.997807,3.7950168,13.950156,-0.14538582,0.016646065,-0.6007855,-60.093754,-9.450001,-28.10625,0.23016866,-0.052482866,0.05041632,1008.22406,37.88798612,127.73740431,174.5697021484375,1.29
2025-02-25 11:07:02.256,0.71306115,3.3523445,11.799008,0.10873393,-0.28939718,-0.45906487,-59.98125,-9.056251,-28.0125,0.2293709,-0.051872868,0.044949055,1008.22406,37.88798612,127.73740431,174.5697021484375,1.29
2025-02-25 11:07:02.276,2.3138595,2.902494,10.092926,0.11300998,-0.31627524,-0.3167334,-60.15,-9.375,-27.7875,0.23068437,-0.05448595,0.039516054,1008.2458,37.88798612,127.73740431,174.5697021484375,1.29
2025-02-25 11:07:02.296,2.9168508,2.6201408,9.882358,0.010384701,-0.11530073,-0.33689192,-60.112503,-9.58125,-27.581251,0.23120786,-0.056491096,0.036075775,1008.2458,37.88798612,127.73740431,174.5697021484375,1.29
2025-02-25 11:07:02.316,2.536392,2.548356,9.643075,-0.0042760535,0.11377356,-0.3827068,-59.8875,-9.918751,-27.31875,0.2309133,-0.05638674,0.032802776,1008.2497,37.88798612,127.73740431,174.5697021484375,1.29
2025-02-25 11:07:02.336,1.6103697,2.7469604,8.585447,0.040317077,0.31474808,-0.40408704,-60.206253,-10.087501,-27.300001,0.23070486,-0.053824916,0.029678356,1008.2497,37.88798612,127.73740431,174.5697021484375,1.29
2025-02-25 11:07:02.357,0.9379865,3.1465619,7.874779,0.1178969,0.33063057,-0.41325003,-60.187504,-10.087501,-27.618752,0.23108543,-0.04993205,0.026647424,1008.2392,37.88798612,127.73740431,174.5697021484375,1.29
2025-02-25 11:07:02.376,0.78723866,3.4695928,7.1042905,0.22357652,0.20479241,-0.4101957,-60.15,-10.44375,-28.06875,0.23248112,-0.04623393,0.02353245,1008.2392,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.398,0.3589234,3.7328033,6.02752,0.262061,0.15958843,-0.38881543,-59.812504,-10.650001,-28.331251,0.2355562,-0.04292275,0.019382956,1008.2243,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.416,0.23928227,4.046263,5.4317074,0.21746786,0.16142102,-0.33933538,-59.475002,-10.950001,-28.35,0.23812956,-0.040475048,0.016406124,1008.2243,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.436,0.13399807,4.4458647,5.0847483,0.12950334,0.13026692,-0.30634868,-59.568752,-11.19375,-28.181252,0.24022405,-0.03821927,0.013789598,1008.2038,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.456,-0.39481574,4.6803613,5.087141,0.036651887,0.075289086,-0.22082762,-59.081253,-11.418751,-28.050001,0.24166082,-0.036334716,0.01138469,1008.2038,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.478,-0.34217364,4.855037,5.6446686,-0.045814857,-0.04444041,-0.09987639,-59.193752,-11.868751,-28.35,0.24223106,-0.035311926,0.00969905,1008.1833,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.498,0.3062813,5.0775695,6.6185474,-0.10445788,-0.21364996,0.032681264,-59.2125,-12.4125,-28.48125,0.24192901,-0.036299843,0.00876082,1008.1833,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.516,0.997807,5.252246,7.9537425,-0.12217296,-0.19654575,0.100487255,-59.025,-12.7875,-28.743752,0.24111687,-0.03852299,0.008794878,1008.17206,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.536,1.4811572,5.304888,9.260223,-0.02443459,-0.027336199,0.12553272,-59.250004,-12.88125,-28.66875,0.24041195,-0.040055484,0.009559943,1008.17206,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.556,1.4213367,5.4484572,9.963714,0.19486587,0.117438756,0.14935644,-59.287502,-12.69375,-28.518751,0.24101101,-0.040059734,0.010956829,1008.1657,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.576,1.6438692,5.7834525,9.669396,0.42210758,0.07834341,0.17501275,-59.362503,-12.450001,-28.650002,0.243818,-0.03940391,0.012934445,1008.1657,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.596,2.565106,5.977271,8.9348,0.5070178,-0.1244637,0.07666353,-59.4,-12.543751,-28.650002,0.24837601,-0.039915275,0.014610026,1008.16595,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.616,3.062813,6.0107703,8.700303,0.37690356,-0.2527453,-0.08277218,-59.643753,-12.6,-28.612501,0.25301832,-0.042005852,0.014656762,1008.16595,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.636,3.2877383,5.8337016,9.958928,0.12034036,-0.076816246,-0.30512697,-60.075,-12.900001,-28.63125,0.25580478,-0.044207256,0.012692006,1008.1618,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.656,1.8544376,6.0251274,10.537991,0.023823727,0.41004297,-0.3979784,-60.187504,-13.05,-28.462502,0.2568079,-0.042014882,0.009153733,1008.1618,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.676,-0.15792629,6.5778694,9.631111,-0.03970621,0.30497423,-0.3527744,-60.093754,-13.200001,-28.368752,0.25708804,-0.036800496,0.0067112423,1008.1674,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.696,0.63170516,6.0155563,10.60499,-0.18203771,-0.045662142,-0.30879214,-59.925003,-13.743751,-28.66875,0.25638634,-0.0346585,0.003905334,1008.1674,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.716,1.2993027,4.725825,12.172289,-0.15210533,0.18829907,-0.4071414,-59.5875,-13.9125,-29.04375,0.25454742,-0.03361966,6.6281203E-4,1008.1728,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.736,-0.3493521,4.173083,11.62194,0.03176497,0.37216938,-0.4138609,-59.5125,-14.212501,-29.1375,0.2534755,-0.02975247,-0.0025743337,1008.1728,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.756,-1.3304094,4.065406,9.600004,0.11178826,0.013591741,-0.27885976,-59.343754,-14.137501,-29.475,0.2539548,-0.025981875,-0.005396774,1008.186,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.776,-0.85902333,3.926622,8.415557,-0.058032155,-0.29672757,-0.07788526,-59.062504,-14.08125,-29.306252,0.2544058,-0.026438594,-0.008270309,1008.186,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.796,-0.1363909,3.7734814,8.4012,-0.24373505,-0.23686282,0.021074835,-58.893753,-14.156251,-29.1,0.25338906,-0.028196573,-0.00914528,1008.1933,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.817,-0.10049855,3.5102708,8.781659,-0.4062251,-0.09086613,0.11759147,-58.987503,-14.512501,-29.04375,0.24938494,-0.03017933,-0.009166023,1008.1933,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.836,-0.46899325,3.1345978,9.322437,-0.38789913,-0.040775225,0.2837467,-59.362503,-14.793751,-28.575,0.24512395,-0.030983243,-0.007860575,1008.18646,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.856,-0.27517462,2.9479575,9.487542,-0.2150244,-0.038331766,0.43218684,-59.68125,-14.55,-28.706251,0.24147618,-0.031862084,-0.0049321703,1008.18646,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.876,-0.31345975,3.0125637,8.568698,0.077579826,-0.111635536,0.5702423,-59.7,-14.250001,-28.743752,0.24009638,-0.03340533,-5.398396E-4,1008.1906,37.88799818,127.7374136,174.8868408203125,1.24
