Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Orient_X,Orient_Y,Orient_Z,Pressure,Lat,Lng,Alt,Speed
2025-11-24 23:59:08.365,-2.4729822,5.9877396,7.383353,-0.21830153,-0.31832778,0.1281252,36.693752,-28.48125,-13.462501,0.03261701,0.3114172,0.82876635,1001.7478,37.88766574,127.74037822,152.57391357421875,0.99
2025-11-24 23:59:08.384,-2.1547368,5.5710893,7.8670025,-0.44927815,-0.27923355,0.16844113,36.600002,-28.500002,-13.650001,0.035586827,0.30518878,0.8310379,1001.7273, , , , 
2025-11-24 23:59:08.405,-1.6328024,5.441877,8.324331,-0.4150707,-0.075821415,0.20875706,36.787502,-28.500002,-14.062501,0.03612394,0.30061835,0.8331031,1001.6675, , , , 
2025-11-24 23:59:08.424,-1.3884354,5.6500525,8.154441,-0.3399365,-0.12713258,0.1085781,36.9,-28.66875,-14.2875,0.036521886,0.2966547,0.8353196,1001.6675, , , , 
2025-11-24 23:59:08.445,-1.5514464,5.654838,7.3689966,-0.41201648,-0.22181392,0.006566608,36.73125,-28.48125,-14.6625,0.037637983,0.29327938,0.8367604,1001.6067, , , , 
2025-11-24 23:59:08.465,-1.4940187,5.5926247,7.103393,-0.57999945,-0.277401,-0.05635066,36.787502,-28.518751,-14.887501,0.038547665,0.28909576,0.8378706,1001.6067, , , , 
2025-11-24 23:59:08.485,-1.4198412,5.638088,6.916454,-0.8255601,-0.35497862,-0.15530792,36.46875,-28.63125,-14.793751,0.038899545,0.28345567,0.83907026,1001.5647, , , , 
2025-11-24 23:59:08.505,-1.4102699,5.556732,6.882954,-1.0240854,-0.44965994,-0.23105298,36.28125,-28.556252,-14.793751,0.038794957,0.2776998,0.840057,1001.5647, , , , 
2025-11-24 23:59:08.525,-1.4653047,5.535197,7.2469625,-1.3802093,-0.7257629,-0.3892624,36.09375,-27.975,-15.7875,0.038441774,0.26465753,0.8417893,1001.53955, , , , 
2025-11-24 23:59:08.545,-1.230509,4.8673005,7.792825,-1.673416,-0.8961893,-0.51021016,36.075,-27.056252,-17.1,0.038099203,0.25011525,0.8431047,1001.53955, , , , 
2025-11-24 23:59:08.564,-1.326222,4.6707897,8.290832,-1.9922783,-1.1435825,-0.56579727,36.412502,-25.7625,-19.10625,0.037443243,0.23154423,0.8444435,1001.53516, , , , 
2025-11-24 23:59:08.585,-1.0941181,4.165605,8.432008,-2.2659378,-1.3787587,-0.5474719,36.487503,-24.50625,-21.150002,0.037127957,0.20915604,0.845772,1001.53516, , , , 
2025-11-24 23:59:08.605,-0.62482584,3.0260234,8.750552,-2.4821777,-1.6719654,-0.58106846,36.46875,-22.706251,-23.587502,0.03754372,0.18259081,0.84714186,1001.54956, , , , 
2025-11-24 23:59:08.624,0.09092726,1.9992033,10.086346,-2.5114985,-1.8381158,-0.6164976,35.925003,-20.868752,-26.268751,0.03896002,0.1526991,0.8478291,1001.54956, , , , 
2025-11-24 23:59:08.644,0.11006984,1.8720846,12.061321,-2.177976,-1.5278053,-0.67819315,34.65,-18.84375,-28.85625,0.040539708,0.123644926,0.8472291,1001.5742, , , , 
2025-11-24 23:59:08.664,-0.2632105,2.5666013,12.267404,-1.4357965,-1.2431505,-0.64398575,33.956253,-16.85625,-31.575,0.041755203,0.10077548,0.84521276,1001.5742, , , , 
2025-11-24 23:59:08.684,-0.2009971,2.4705894,11.834003,-0.55373305,-1.2394855,-0.5193729,32.71875,-15.075001,-33.61875,0.04588318,0.08604481,0.84240377,1001.63965, , , , 
2025-11-24 23:59:08.704,-0.74446696,2.2959132,11.29532,0.085900396,-1.4355674,-0.35322243,31.63125,-13.668751,-34.875,0.055459846,0.07714362,0.8394006,1001.63965, , , , 
2025-11-24 23:59:08.724,-0.4860421,2.8609185,9.767801,-0.27633202,-0.8925242,0.10796725,31.1625,-12.675,-35.9625,0.0661826,0.071230546,0.83683836,1001.6809, , , , 
2025-11-24 23:59:08.744,-3.0188448,4.3118663,10.036097,-0.41384903,1.57171,0.6424586,30.056252,-12.093751,-36.65625,0.0634029,0.06945691,0.8378969,1001.6809, , , , 
2025-11-24 23:59:08.765,-1.3836497,2.9566314,9.186047,-0.61481774,1.6413466,1.0407311,29.5125,-11.75625,-36.862503,0.046917386,0.07475606,0.843109,1001.71826, , , , 
2025-11-24 23:59:08.785,0.89072824,2.003989,10.06481,-0.38086328,1.6706673,0.8984036,29.775002,-12.0,-36.881252,0.030136773,0.07908064,0.8495249,1001.71826, , , , 
