timestamp,pressure,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,mag_bias_x,mag_bias_y,mag_bias_z,game_x,game_y,game_z,game_w,rot_x,rot_y,rot_z,rot_w,rot_accuracy,step
1763545167168,1009.77264,0.19561325,4.5631127,9.038888,0.050625417,0.030390523,-0.0006108648,34.050003,3.91875,8.71875,46.950733,0.3361091,49.741684,0.16810766,0.1670331,0.6926309,0.68125045,0.22881,-0.06169467,-0.2421257,0.9408586,-1.0,0
1763545167193,1009.7741,0.064008005,4.582854,8.457432,0.06971494,0.025961753,-0.004581486,33.225002,2.8312502,9.9375,46.950733,0.3361091,49.741684,0.16846873,0.16742286,0.69255334,0.6811444,0.22933665,-0.061780434,-0.24194477,0.9407713,-1.0,0
1763545167219,1009.7741,0.0047856453,4.562515,8.20798,0.022983788,-0.020005822,-0.02046397,33.80625,2.6437502,8.043751,46.950733,0.3361091,49.741684,0.1689166,0.1675288,0.69226545,0.6813001,0.22966698,-0.062062763,-0.24201089,0.9406551,-1.0,0
1763545167244,1009.77264,-0.09990034,4.3854456,8.554341,-0.03810269,-0.014813471,-0.024740024,33.80625,3.5062501,9.225,46.950733,0.3361091,49.741684,0.16869223,0.16761255,0.69211984,0.681483,0.22962308,-0.06184081,-0.24230012,0.940606,-1.0,0
1763545167269,1009.77264,-0.054436713,4.5415773,8.965906,-0.016111558,0.04138609,0.02046397,34.050003,2.41875,8.175,46.950733,0.3361091,49.741684,0.16721438,0.16783534,0.6925107,0.68139535,0.22900468,-0.060714174,-0.24311079,0.94062096,-1.0,0
1763545167294,1009.76996,-0.014955142,4.5930233,8.778668,0.014584397,-0.01924224,0.021838415,35.081253,2.53125,9.150001,46.950733,0.3361091,49.741684,0.16739596,0.16765536,0.69257706,0.6813276,0.22892354,-0.06102242,-0.24326934,0.9405798,-1.0,0
1763545167319,1009.7668,0.020937199,4.5690947,8.609376,-0.016111558,-0.04382955,0.016493348,35.381252,3.3000002,8.606251,46.950733,0.3361091,49.741684,0.16748431,0.16736624,0.69262654,0.6813267,0.2287358,-0.061174996,-0.24296163,0.94069505,-1.0,0
1763545167344,1009.7668,0.016749758,4.686941,8.772088,-0.066507906,0.034361143,0.03176497,33.99375,4.40625,9.150001,46.950733,0.3361091,49.741684,0.16655439,0.1671983,0.69314915,0.6810643,0.22839451,-0.060853668,-0.24277504,0.940847,-1.0,0
1763545167370,1009.7712,0.2847459,4.730012,9.018549,-0.033368487,0.023365578,0.026725333,34.331253,3.825,8.53125,46.950733,0.3361091,49.741684,0.16651951,0.16722682,0.6933528,0.68085855,0.2281389,-0.06038371,-0.24208575,0.94111687,-1.0,0
1763545167395,1009.77313,0.019740786,4.597809,8.825927,-0.011377357,0.023365578,0.020005822,32.643753,3.525,9.1875,46.950733,0.3361091,49.741684,0.16665378,0.16709839,0.6935988,0.68060654,0.22811286,-0.060496893,-0.24146639,0.941275,-1.0,0
1763545167420,1009.77313,0.31764722,4.5170507,8.979067,0.015806125,-0.04046979,0.0001527162,34.40625,3.6750002,10.856251,46.950733,0.3361091,49.741684,0.16715282,0.16664398,0.69365466,0.6805387,0.22811534,-0.060507394,-0.24133196,0.9413082,-1.0,0
1763545167445,1009.77655,0.3278167,4.406383,8.683554,0.0028252497,-0.028863361,-0.03375028,34.18125,3.05625,7.8187504,46.950733,0.3361091,49.741684,0.16734692,0.16611063,0.6934958,0.6807833,0.2279891,-0.06108394,-0.24108031,0.941366,-1.0,0
1763545167471,1009.77655,0.23868406,4.4117665,8.619545,-0.030772313,0.03252855,-0.04703659,32.850002,3.9,9.76875,46.950733,0.3361091,49.741684,0.1670365,0.16587415,0.6933885,0.6810264,0.22734322,-0.06107773,-0.24042822,0.9416894,-1.0,0
1763545167495,1009.78534,0.10887343,4.499105,8.55135,-0.03489565,0.03008509,-0.041691523,32.850002,3.9,10.06875,46.950733,0.3361091,49.741684,0.16681059,0.165638,0.693278,0.6812517,0.22705337,-0.06089744,-0.24024878,0.94181675,-1.0,0
1763545167520,1009.7841,0.23449662,4.601398,8.873184,-0.05902481,-0.046425723,-0.03176497,31.218752,3.1125002,10.9125,46.950733,0.3361091,49.741684,0.16692366,0.16481614,0.69286776,0.6818405,0.2264134,-0.06135833,-0.24075557,0.9418115,-1.0,0
1763545167546,1009.7841,0.11066805,4.5373898,9.233903,-0.059635673,-0.010231985,-0.059253883,35.1375,4.275,8.887501,46.950733,0.3361091,49.741684,0.16665807,0.16439046,0.69258016,0.6823002,0.22592573,-0.061291855,-0.24108467,0.94184875,-1.0,0
1763545167570,1009.7902,-0.04546363,4.503292,9.247662,-0.018249584,0.023976443,-0.059559315,34.631252,4.8187504,11.0625,46.950733,0.3361091,49.741684,0.16613206,0.1644007,0.6923474,0.6826622,0.22565258,-0.0608963,-0.24178226,0.9417611,-1.0,0
1763545167596,1009.79095,-0.08075777,4.7808595,8.331808,0.0058795735,0.029168794,-0.02565632,33.768753,3.4875002,11.400001,46.950733,0.3361091,49.741684,0.16564089,0.16535525,0.69197875,0.68292475,0.22621132,-0.060064122,-0.24249628,0.94149685,-1.0,0
1763545167622,1009.79095,0.01375873,4.698307,8.42453,-0.05535962,-0.009468404,-0.009010255,35.90625,2.86875,7.8,46.950733,0.3361091,49.741684,0.16567475,0.16558976,0.6918375,0.68300277,0.22645076,-0.05990115,-0.24232562,0.9414936,-1.0,0
1763545167647,1009.78046,0.17347965,4.5134616,8.763115,-0.069867656,0.03252855,-0.0036651888,34.725002,4.4625,10.1625,46.950733,0.3361091,49.741684,0.16528933,0.16574168,0.6919186,0.68297714,0.22641519,-0.05938888,-0.24183536,0.94166064,-1.0,0
1763545167672,1009.7858,0.2416751,4.694718,8.912068,0.08391755,-0.046883874,0.033444848,33.862503,4.51875,9.46875,46.950733,0.3361091,49.741684,0.16706865,0.16591527,0.69204265,0.68237615,0.22750907,-0.060658287,-0.24050593,0.9416566,-1.0,0
1763545167697,1009.7858,0.2745764,4.946563,8.228319,0.20303617,-0.24113888,0.08628465,35.568752,3.45,8.7375,46.950733,0.3361091,49.741684,0.17116338,0.16553916,0.6918049,0.6816934,0.229298,-0.064206995,-0.239308,0.9412925,-1.0,0
1763545167723,1009.78436,0.29671,4.9226346,7.5696945,0.1720348,-0.4147772,0.12186752,34.55625,3.5812502,9.150001,46.950733,0.3361091,49.741684,0.17612764,0.1640736,0.6914631,0.6811297,0.2305907,-0.06905815,-0.23828353,0.9408931,-1.0,0
1763545167749,1009.78436,0.92243314,4.612764,8.330014,0.08468113,-0.40683594,0.12996148,33.600002,2.71875,12.225,46.950733,0.3361091,49.741684,0.17996892,0.16263066,0.69142765,0.6805073,0.23135991,-0.07287074,-0.2368239,0.9407852,-1.0,0
1763545167774,1009.7724,1.599602,5.188836,8.059027,-0.19982915,0.25885394,0.11866048,33.487503,2.60625,8.53125,46.950733,0.3361091,49.741684,0.17978157,0.16107479,0.6941364,0.6781653,0.23035327,-0.072137944,-0.2278672,0.94329745,-1.0,0
1763545167800,1009.7587,1.7294126,5.3982077,8.322237,-0.25282165,0.38026333,0.085215636,35.11875,4.2562504,9.65625,46.950733,0.3361091,49.741684,0.17978157,0.16107479,0.6941364,0.6781653,0.23035327,-0.072137944,-0.2278672,0.94329745,-1.0,0
1763545167824,1009.7587,0.99720883,5.4640107,8.053643,-0.20777038,0.23747368,0.021838415,35.756252,2.23125,8.625,46.950733,0.3361091,49.741684,0.1742179,0.16133174,0.6963094,0.67732817,0.22778717,-0.06702845,-0.22522023,0.94493175,-1.0,0
1763545167849,1009.7563,0.657428,5.1050873,8.758927,-0.14179699,-0.18493931,0.009926553,34.55625,3.80625,12.056251,46.950733,0.3361091,49.741684,0.17465757,0.15766448,0.6964202,0.67796427,0.22488609,-0.06920691,-0.22538571,0.94543004,-1.0,0
1763545167874,1009.7675,0.3068795,5.003392,9.049057,-0.12133302,-0.09392046,0.03497201,35.287502,3.6562502,9.825001,46.950733,0.3361091,49.741684,0.17435914,0.15652321,0.6968228,0.6778918,0.22375996,-0.06951338,-0.2250241,0.94576085,-1.0,0
1763545167900,1009.7675,-0.060418773,5.0530434,9.140582,-0.11064288,0.12568542,0.09025527,33.768753,4.8562503,11.00625,46.950733,0.3361091,49.741684,0.17272589,0.15690662,0.6979456,0.67706573,0.22325283,-0.06791234,-0.2237307,0.94630367,-1.0,0
1763545167925,1009.76263,-0.51086766,5.538188,8.269595,0.04176788,0.14294235,0.16615522,34.4625,3.9375002,10.51875,46.950733,0.3361091,49.741684,0.17117676,0.15916428,0.70044583,0.6743448,0.22365908,-0.06579877,-0.22197416,0.9467706,-1.0,0
1763545167951,1009.76263,-0.37746778,5.588437,7.905886,0.017791437,-0.11560616,0.1499673,36.91875,2.9625,9.543751,46.950733,0.3361091,49.741684,0.17246644,0.15822782,0.70102227,0.6736372,0.22438467,-0.06546959,-0.22030061,0.9470126,-1.0,0
1763545167978,1009.7668,-0.011365907,5.3736815,8.660822,-0.093996815,-0.16019928,0.10461059,33.487503,4.8375,9.637501,46.950733,0.3361091,49.741684,0.17283213,0.15685038,0.7015022,0.6733659,0.22324859,-0.06806657,-0.21887599,0.9474283,-1.0,0
1763545168004,1009.7807,-0.62093747,5.4346986,9.670592,0.014278964,0.21792601,0.12415826,32.831253,3.8812501,11.475,46.950733,0.3361091,49.741684,0.17067865,0.1587863,0.70342124,0.6714569,0.22276443,-0.06675275,-0.21798947,0.94784,-1.0,0
1763545168029,1009.7807,-0.2757728,5.802595,8.961121,0.2163225,0.031306818,0.1508836,34.800003,2.7375002,10.856251,46.950733,0.3361091,49.741684,0.17270541,0.16031022,0.70384043,0.67013586,0.22613358,-0.066258095,-0.21520983,0.94771206,-1.0,0
1763545168054,1009.77045,0.18664017,6.1040907,7.8287177,0.28229588,-0.17272201,0.0858265,35.925003,3.9562502,11.137501,46.950733,0.3361091,49.741684,0.17584217,0.16101518,0.70340645,0.6696066,0.22834729,-0.06858478,-0.2149498,0.9470746,-1.0,0
1763545168079,1009.7668,-0.2620141,5.896513,8.160722,-0.20502149,0.23319763,-0.14859286,35.86875,2.1000001,9.5625,46.950733,0.3361091,49.741684,0.1726748,0.16228706,0.7024917,0.6710825,0.22784352,-0.06512293,-0.21631195,0.94713014,-1.0,0
1763545168104,1009.7668,-0.8213364,5.629115,9.550952,-0.21418446,0.44715303,-0.12034036,38.287502,3.9750001,9.806251,46.950733,0.3361091,49.741684,0.16844405,0.16464002,0.70277274,0.67129034,0.22769132,-0.06030249,-0.21642284,0.94746053,-1.0,0
1763545168130,1009.7697,-0.8386843,5.6739807,9.599406,0.039935283,0.37384924,-0.042455103,34.706253,4.4625,10.6125,46.950733,0.3361091,49.741684,0.1669635,0.16768014,0.7028426,0.67083436,0.22953263,-0.057517156,-0.21617582,0.9472458,-1.0,0
1763545168155,1009.75604,-0.18364914,5.9521465,7.9770727,0.40324712,-0.14492767,-0.034666575,35.4375,2.9250002,10.1625,46.950733,0.3361091,49.741684,0.17288977,0.17231323,0.70085496,0.67023844,0.23653296,-0.060290042,-0.21690574,0.9451821,-1.0,0
1763545168180,1009.75604,-0.23688944,5.8271213,7.426125,0.34903285,-0.077121675,-0.06536253,35.775,2.4562502,10.012501,46.950733,0.3361091,49.741684,0.17522568,0.17472734,0.6997532,0.670158,0.23980679,-0.061044104,-0.21733584,0.94420946,-1.0,0
1763545168205,1009.7414,-0.43489552,5.8971114,7.3453674,0.23556472,0.14156792,-0.07147118,34.66875,2.1000001,10.9125,46.950733,0.3361091,49.741684,0.17544779,0.17783305,0.69915277,0.6699096,0.24259794,-0.05960507,-0.21727599,0.94360197,-1.0,0
1763545168234,1009.7419,-0.59700924,6.0233326,7.6977105,0.31360272,0.08429934,-0.02535089,34.10625,1.3125,9.01875,46.950733,0.3361091,49.741684,0.17768207,0.1841347,0.6978997,0.66892415,0.24914737,-0.058327556,-0.21718907,0.94199383,-1.0,0
1763545168259,1009.7419,-0.2847459,6.133403,7.432107,0.41363183,-0.094378605,-0.045509428,35.15625,0.7875,9.543751,46.950733,0.3361091,49.741684,0.18129,0.18654454,0.69643235,0.6688176,0.25307268,-0.0601593,-0.21772538,0.94070756,-1.0,0
1763545168285,1009.74677,-0.5509474,6.343373,7.203593,0.3589594,-0.15347977,-0.100945406,35.550003,1.0875001,7.6312504,46.950733,0.3361091,49.741684,0.18420482,0.18840824,0.6948414,0.6691535,0.25617573,-0.06166892,-0.21868478,0.93954664,-1.0,0
1763545168310,1009.74677,-0.66041905,6.3535423,8.469396,0.03901899,0.13423753,-0.16203189,34.912502,-0.4875,9.1875,46.950733,0.3361091,49.741684,0.18371989,0.1921057,0.6926918,0.67046285,0.25909317,-0.059399642,-0.22106065,0.9383361,-1.0,0
1763545168335,1009.7631,-1.1850454,6.1214385,9.206984,0.08086322,0.11514801,-0.14538582,36.0,1.3687501,9.731251,46.950733,0.3361091,49.741684,0.18359521,0.19396307,0.6917288,0.67095643,0.26060915,-0.05841012,-0.2222256,0.937703,-1.0,0
1763545168360,1009.77875,-1.4273187,6.0233326,9.192028,0.2022726,-0.011453714,-0.05650499,33.600002,0.375,10.200001,46.950733,0.3361091,49.741684,0.18519968,0.19550799,0.6909563,0.67086303,0.2627342,-0.05910193,-0.22291344,0.93690306,-1.0,0
1763545168385,1009.77875,-1.1994023,6.070591,8.9521475,0.29130614,-0.11728604,0.049174614,33.9375,-0.95625,8.85,46.950733,0.3361091,49.741684,0.18794565,0.19688603,0.6905122,0.67015314,0.26530218,-0.06084754,-0.22285275,0.9360817,-1.0,0
1763545168410,1009.7836,-0.6161518,6.5228343,8.208578,0.16668972,-0.18814635,0.12614357,36.5625,0.45000002,8.493751,46.950733,0.3361091,49.741684,0.19318053,0.19748427,0.6904733,0.66852665,0.26847693,-0.06510683,-0.2217059,0.9351619,-1.0,0
1763545168435,1009.78534,-0.061615184,6.571289,8.405986,0.036880963,-0.1886045,0.057879437,36.84375,-1.1437501,8.400001,46.950733,0.3361091,49.741684,0.1945365,0.19661921,0.6902392,0.6686302,0.26843533,-0.06667851,-0.22178936,0.9350433,-1.0,0
1763545168460,1009.78534,-0.16570297,6.422934,8.383254,-0.112017326,-0.14126249,-0.04886918,34.256252,-1.5375,9.46875,46.950733,0.3361091,49.741684,0.1944877,0.19508901,0.6897522,0.6695944,0.2670988,-0.06740477,-0.22281782,0.9351294,-1.0,0
1763545168485,1009.8012,-0.19142582,5.7607207,9.771091,-0.23816091,-0.06017018,-0.13515383,34.275,-2.15625,9.337501,46.950733,0.3361091,49.741684,0.19214565,0.19184482,0.68854463,0.6724448,0.26500028,-0.067187205,-0.22437605,0.9353695,-1.0,0
1763545168510,1009.8012,0.19561325,5.307879,10.308878,-0.06330086,-0.17134757,-0.10140356,35.5875,-0.65625,9.900001,46.950733,0.3361091,49.741684,0.19314918,0.19065991,0.68759745,0.6734627,0.26258492,-0.06860735,-0.22755909,0.93517864,-1.0,0
1763545168535,1009.80634,0.79501534,4.939384,9.910473,0.15309799,-0.20509785,-0.077121675,34.256252,-1.5375,9.46875,46.950733,0.3361091,49.741684,0.19539188,0.19072753,0.68641865,0.6739989,0.26376998,-0.07057178,-0.2288745,0.9343776,-1.0,0
1763545168561,1009.7924,0.62751776,4.72403,8.054241,0.38018698,0.050243627,-0.10598504,34.987503,-1.35,11.08125,46.950733,0.3361091,49.741684,0.19951041,0.19549826,0.68388665,0.6739993,0.2664654,-0.07148162,-0.229809,0.93331367,-1.0,0
1763545168586,1009.7924,0.83389866,4.63071,7.222137,0.393626,0.016798781,-0.11331542,37.03125,-2.3812501,8.606251,46.950733,0.3361091,49.741684,0.20183523,0.19804102,0.6823716,0.67410034,0.2699668,-0.07170706,-0.23027526,0.9321745,-1.0,0
1763545168611,1009.77606,0.9272188,4.3962135,6.882356,0.28000516,-0.07864884,-0.17867795,33.1875,-1.6500001,10.05,46.950733,0.3361091,49.741684,0.20378716,0.19922666,0.680499,0.6750559,0.27537084,-0.07342601,-0.23273025,0.92984736,-1.0,0
1763545168637,1009.78265,0.72263247,4.2981076,7.990233,0.033826638,-0.13439025,-0.2150244,33.393753,-2.1375,10.05,46.950733,0.3361091,49.741684,0.20554811,0.19864228,0.6770669,0.6781383,0.27577975,-0.075195245,-0.23698811,0.9285084,-1.0,0
1763545168662,1009.78265,0.7088737,4.564309,7.9884386,-0.04253146,-0.1357647,-0.20479241,35.25,-3.075,10.5375,46.950733,0.3361091,49.741684,0.2056003,0.19748785,0.6756349,0.6798856,0.2748163,-0.07582177,-0.23919412,0.92817736,-1.0,0
1763545168687,1009.7778,0.53659046,4.6761737,8.19123,-0.1268308,-0.12583815,-0.21364996,35.34375,-3.3000002,10.387501,46.950733,0.3361091,49.741684,0.20504937,0.1960585,0.674336,0.68175274,0.27329734,-0.076110125,-0.24157004,0.9279869,-1.0,0
1763545168712,1009.7736,0.046660043,4.706084,8.559725,-0.13034327,-0.06307179,-0.18341215,35.550003,-3.7875001,10.06875,46.950733,0.3361091,49.741684,0.2042474,0.19524887,0.6734157,0.6831341,0.27217713,-0.07588624,-0.2434047,0.9278551,-1.0,0
1763545168737,1009.7736,-0.1160519,4.97408,7.1503525,0.08620829,0.050396346,-0.018631376,38.60625,-4.0687504,7.6125,46.950733,0.3361091,49.741684,0.20411567,0.1964971,0.67284304,0.68337977,0.27315632,-0.07523251,-0.24423768,0.92740154,-1.0,0
1763545168762,1009.76483,0.42412782,5.148756,6.9882383,0.033979353,-0.02367101,-0.009162972,35.71875,-2.8875,10.012501,46.950733,0.3361091,49.741684,0.20468087,0.19645168,0.6725115,0.6835501,0.2734136,-0.07571357,-0.24445786,0.92722857,-1.0,0
1763545168788,1009.76483,0.421735,5.058427,7.4853473,0.055512335,-0.11560616,-0.05589413,34.068752,-3.80625,10.387501,46.950733,0.3361091,49.741684,0.20599443,0.19624285,0.6717314,0.6839824,0.2739079,-0.07693785,-0.24518776,0.9267891,-1.0,0
1763545168813,1009.7531,0.32243285,5.1296134,6.942775,0.15920663,0.006872229,0.018784093,33.318752,-3.15,11.3625,46.950733,0.3361091,49.741684,0.20846729,0.1978371,0.6710614,0.6834314,0.27652088,-0.0783221,-0.24529667,0.9258679,-1.0,0
1763545168838,1009.73553,0.91525465,5.576473,7.119844,0.20044,-0.046425723,0.037262753,33.35625,-4.6125,8.19375,46.950733,0.3361091,49.741684,0.21058036,0.19879322,0.6706686,0.6828915,0.27843487,-0.07960431,-0.24487631,0.92529607,-1.0,0
1763545168863,1009.73553,0.84167534,5.837889,6.9385877,0.28855726,-0.13362667,-0.007941242,32.287502,-4.5,11.85,46.950733,0.3361091,49.741684,0.21381472,0.19972153,0.66967994,0.6825858,0.28090522,-0.0818394,-0.24488024,0.9243529,-1.0,0
1763545168888,1009.72797,0.91226363,5.986842,6.245267,0.2749655,-0.1754709,-0.025198173,32.643753,-4.96875,11.83125,46.950733,0.3361091,49.741684,0.21665691,0.20033984,0.6686295,0.68253815,0.2829122,-0.0838865,-0.24511205,0.9234955,-1.0,0
1763545168913,1009.75116,0.57547385,5.956932,8.370692,-0.008781182,-0.13271037,-0.21899502,34.03125,-5.55,9.09375,46.950733,0.3361091,49.741684,0.21872757,0.19988994,0.6655557,0.68500936,0.28367752,-0.08558504,-0.24779451,0.9223883,-1.0,0
1763545168939,1009.75116,-0.19262223,5.7726846,10.1497555,0.1589012,-0.2432769,-0.18066326,32.7,-4.70625,11.19375,46.950733,0.3361091,49.741684,0.22144501,0.20010431,0.66360664,0.6859639,0.28523812,-0.08785706,-0.24976481,0.9211612,-1.0,0
1763545168964,1009.77484,-0.36909288,5.913263,10.212567,0.45639235,-0.17989968,-0.06902772,32.006252,-5.15625,12.843751,46.950733,0.3361091,49.741684,0.22549033,0.20233017,0.6619919,0.6855534,0.28917047,-0.0903538,-0.250748,0.91942483,-1.0,0
1763545168989,1009.77484,0.29312077,6.0514483,7.13121,0.35498878,0.13836087,-0.027488915,33.112503,-7.0312505,10.9875,46.950733,0.3361091,49.741684,0.22950019,0.20884101,0.66045165,0.6837535,0.2967749,-0.090606585,-0.25040638,0.91706693,-1.0,0
1763545169014,1009.7834,0.030508488,6.2691956,7.623533,0.022372922,0.2952004,-0.057879437,33.0,-7.65,10.40625,46.950733,0.3361091,49.741684,0.22724345,0.21089795,0.6608737,0.6834679,0.2973777,-0.08765862,-0.25007746,0.9172479,-1.0,0
1763545169039,1009.8088,-0.36729828,6.640083,9.493524,-0.087888174,0.3110829,0.013286309,34.631252,-6.0,11.231251,46.950733,0.3361091,49.741684,0.22534962,0.21233097,0.6618099,0.68274504,0.29764035,-0.08530584,-0.24900036,0.91767746,-1.0,0
1763545169065,1009.8088,0.116650105,7.7072816,8.624331,0.34032804,-0.41630435,0.27305657,36.28125,-7.425,9.13125,46.950733,0.3361091,49.741684,0.23353106,0.2111179,0.66234595,0.6798458,0.29931164,-0.08696092,-0.24742803,0.91740376,-1.0,0
1763545169090,1009.8132,1.5481563,7.797013,8.008179,0.14928009,-0.69226253,0.18539746,31.800001,-8.418751,12.281251,46.950733,0.3361091,49.741684,0.2386557,0.20697536,0.66152215,0.680142,0.29981074,-0.09954322,-0.24709953,0.91604936,-1.0,0
1763545169115,1009.83734,1.7324036,6.9062843,8.793025,-0.27084216,-0.29672757,-0.026419902,31.237501,-7.5937505,11.681251,46.950733,0.3361091,49.741684,0.23714577,0.20412245,0.66158533,0.6814696,0.2966274,-0.09958044,-0.24783501,0.91688263,-1.0,0
1763545169140,1009.83734,-1.1276177,5.3653064,10.317253,-0.45929396,0.9144646,-0.0073303776,33.506252,-7.1250005,12.637501,46.950733,0.3361091,49.741684,0.22052608,0.20814838,0.6666284,0.6809178,0.29325026,-0.09167465,-0.24697289,0.91902363,-1.0,0
1763545169165,1009.83954,-1.2394822,5.264808,9.7399845,-0.0561232,0.3715585,0.16081016,33.956253,-6.5625005,10.087501,46.950733,0.3361091,49.741684,0.21963541,0.20922452,0.6681348,0.67939776,0.2915774,-0.083307356,-0.2450078,0.92087656,-1.0,0
1763545169190,1009.83954,-0.7160522,5.221139,7.966903,0.29833108,-0.29550585,0.21670428,33.73125,-6.95625,10.293751,46.950733,0.3361091,49.741684,0.22420482,0.20840347,0.66809106,0.67819947,0.2935383,-0.086804815,-0.24338119,0.92036176,-1.0,0
1763545169215,1009.80853,-0.20039889,5.159524,5.9874406,0.20914483,-0.38438666,0.19013166,35.7,-5.25,9.056251,46.950733,0.3361091,49.741684,0.22730984,0.20679504,0.66823196,0.6775191,0.29369083,-0.09044141,-0.24317908,0.9200163,-1.0,0
1763545169240,1009.8078,-0.16749759,4.5619164,7.7090764,-0.4267654,0.16019928,0.084757484,35.643753,-6.8812504,10.556251,46.950733,0.3361091,49.741684,0.22195105,0.2033593,0.671156,0.6774455,0.2879945,-0.087615274,-0.24175104,0.92246366,-1.0,0
1763545169265,1009.8078,-0.27996024,4.386044,8.437691,-0.29542947,0.19013166,0.06902772,33.80625,-6.4500003,11.34375,46.950733,0.3361091,49.741684,0.21923582,0.20263556,0.6724656,0.6772477,0.28595158,-0.08577412,-0.24132833,0.92338246,-1.0,0
1763545169290,1009.79926,-0.62931234,4.462614,7.8000035,-0.09063706,-0.011453714,0.083230324,34.18125,-7.65,10.125,46.950733,0.3361091,49.741684,0.21929315,0.20147876,0.67303896,0.67700475,0.28493047,-0.08658984,-0.24140559,0.92360175,-1.0,0
1763545169315,1009.7829,-0.44626144,4.5475593,7.166504,-0.042684175,-0.1414152,0.17195843,33.73125,-7.4625,12.337501,46.950733,0.3361091,49.741684,0.22104394,0.19855034,0.6745086,0.6758369,0.2831951,-0.089906566,-0.24070156,0.92400223,-1.0,0
1763545169340,1009.7829,-0.2111666,4.7395835,7.5236325,-0.041462447,-0.0015271619,0.16844596,34.29375,-7.0312505,10.387501,46.950733,0.3361091,49.741684,0.22091621,0.19816391,0.6756519,0.6748493,0.28275624,-0.090121046,-0.23969136,0.9243783,-1.0,0
1763545169365,1009.7807,-0.062213387,5.0135617,7.5290165,0.0240528,0.019394957,0.1310305,34.631252,-6.9750004,8.493751,46.950733,0.3361091,49.741684,0.22114116,0.1983034,0.6763715,0.67401326,0.28296387,-0.090327635,-0.23887828,0.924505,-1.0,0
