timestamp,pressure,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,mag_bias_x,mag_bias_y,mag_bias_z,game_x,game_y,game_z,game_w,rot_x,rot_y,rot_z,rot_w,rot_accuracy,step
1763545337303,1009.90326,-0.64905316,2.2881367,9.51147,0.05933024,0.06024654,0.043905906,58.29375,-39.09375,19.59375,46.950733,0.3361091,49.741684,0.049150288,0.10375621,0.73275065,0.67074245,-0.01671975,0.11358501,0.9818285,0.15110162,-1.0,0
1763545337329,1009.90326,-0.7710871,2.3108685,9.437891,0.054748755,0.099341884,0.05459604,58.8375,-38.662502,18.581251,46.950733,0.3361091,49.741684,0.04931003,0.104665294,0.7330015,0.67031527,-0.017102478,0.114428185,0.9818144,0.15051329,-1.0,0
1763545337354,1009.9235,-0.84107715,2.335993,9.516255,0.0353538,0.08544471,0.07246383,57.99375,-39.131252,19.63125,46.950733,0.3361091,49.741684,0.04884075,0.10706646,0.7337671,0.66913164,-0.018873857,0.1161569,0.98185533,0.14869907,-1.0,0
1763545337379,1009.9299,-0.8703892,2.4269204,9.640084,0.07032581,0.1523344,0.11568252,58.48125,-39.693752,18.206251,46.950733,0.3361091,49.741684,0.04872461,0.10793571,0.7343136,0.6684006,-0.019475643,0.1168114,0.98193175,0.14760028,-1.0,0
1763545337404,1009.9299,-0.7082755,2.4394827,9.716056,0.11094832,0.2541961,0.123929195,60.9,-38.7,17.2875,46.950733,0.3361091,49.741684,0.048242446,0.10974858,0.7350216,0.6673613,-0.020898659,0.118048005,0.981961,0.14622061,-1.0,0
1763545337430,1009.90326,-0.8333005,2.4275186,9.654441,0.15737404,0.32902706,0.12637265,59.100002,-39.506252,18.6,46.950733,0.3361091,49.741684,0.046556853,0.115482256,0.7366165,0.6647499,-0.025445413,0.12188611,0.98178655,0.14349714,-1.0,0
1763545337456,1009.811,-0.6891329,2.4879375,9.286545,0.10560325,0.17188208,0.13309216,59.60625,-39.9375,17.493752,46.950733,0.3361091,49.741684,0.045525476,0.118830755,0.7373569,0.663409,-0.02814333,0.124101855,0.98163444,0.1421285,-1.0,0
1763545337482,1009.811,-0.061615184,1.550549,9.295518,-0.088651754,-0.44356418,0.17722714,58.425003,-40.6875,18.431252,46.950733,0.3361091,49.741684,0.045551997,0.12077994,0.7381736,0.6621457,-0.029166067,0.12574624,0.9815696,0.14091964,-1.0,0
1763545337507,1009.75116,-1.9076779,2.8193433,9.998409,-0.25251624,-0.7954223,0.130496,58.406254,-38.5875,18.768751,46.950733,0.3361091,49.741684,0.05206775,0.10960455,0.7399733,0.66160053,-0.017547412,0.12006789,0.9827696,0.13942632,-1.0,0
1763545337533,1009.75116,0.35294133,2.152344,9.298509,-0.10468695,-0.4641809,0.29802567,55.143753,-39.43125,19.63125,46.950733,0.3361091,49.741684,0.055236693,0.10799856,0.74182886,0.6595264,-0.014339751,0.12045395,0.9835205,0.13406192,-1.0,0
1763545337558,1009.69696,0.27876383,2.0027926,9.171689,-0.33559385,-0.6343067,0.16516256,56.11875,-37.4625,19.875,46.950733,0.3361091,49.741684,0.058908332,0.10375768,0.7436457,0.6578413,-0.008817844,0.11898778,0.98396784,0.13255717,-1.0,0
1763545337584,1009.6906,0.47736812,1.9639091,10.450653,-0.3163516,-0.67156947,0.09659299,54.15,-38.53125,20.1375,46.950733,0.3361091,49.741684,0.062241394,0.0962922,0.7447689,0.6573987,-0.0017655831,0.114643194,0.98450744,0.132661,-1.0,0
1763545337609,1009.6906,0.023928227,1.7802601,10.573883,-0.09628756,-0.5359575,0.043753188,55.443752,-38.756252,18.31875,46.950733,0.3361091,49.741684,0.06848027,0.08525368,0.74529886,0.65770197,0.009591547,0.10892997,0.9850726,0.13294429,-1.0,0
1763545337634,1009.69916,-0.06520442,2.0578275,9.205189,0.052305296,-0.14424044,0.0075594517,55.74375,-39.46875,17.868752,46.950733,0.3361091,49.741684,0.07100618,0.08333706,0.7451991,0.65779275,0.0127366325,0.10874154,0.9850645,0.1328948,-1.0,0
1763545337659,1009.70795,0.21355942,2.1176481,9.068798,7.63581e-05,-0.057344932,-0.004657844,54.35625,-39.112503,18.0,46.950733,0.3361091,49.741684,0.07280468,0.08242992,0.74503595,0.65789527,0.014721442,0.1089885,0.9850036,0.13293897,-1.0,0
1763545337684,1009.70795,-0.13399807,2.0279171,9.242876,-0.027259842,0.0060322895,0.0032833982,58.031254,-38.8875,19.59375,46.950733,0.3361091,49.741684,0.07260707,0.08227095,0.7450831,0.65788364,0.014642845,0.10874687,0.9850395,0.13287926,-1.0,0
1763545337709,1009.72845,0.0317049,2.115255,9.209376,-0.02573268,0.1984547,0.053527027,56.287502,-38.287502,17.4375,46.950733,0.3361091,49.741684,0.072006196,0.082919754,0.74547267,0.6574267,0.01376416,0.1089547,0.98513204,0.13211478,-1.0,0
1763545337734,1009.72845,0.16390835,2.1750758,9.667004,-0.04344776,0.29130614,0.058413945,54.656254,-38.34375,17.75625,46.950733,0.3361091,49.741684,0.070510015,0.08395622,0.7459714,0.65689147,0.011968749,0.10898192,0.98521954,0.13161366,-1.0,0
1763545337759,1009.7585,0.317049,2.1996021,9.503694,0.010308343,0.24060437,0.014431681,55.275,-38.90625,18.50625,46.950733,0.3361091,49.741684,0.06666388,0.086959094,0.7468239,0.65593296,0.0071272226,0.10933966,0.98536617,0.13056631,-1.0,0
1763545337784,1009.7756,-0.01375873,2.3976083,9.431311,0.0009926553,0.22548546,-0.03459022,55.706253,-38.23125,18.4125,46.950733,0.3361091,49.741684,0.06489552,0.08858257,0.746904,0.6558019,0.0047671217,0.10970676,0.9853455,0.13052209,-1.0,0
1763545337810,1009.7756,0.06759724,2.5902305,9.472587,-0.024205517,0.14485131,-0.06223185,55.725002,-38.23125,17.34375,46.950733,0.3361091,49.741684,0.06333259,0.09005002,0.7468253,0.65584445,0.002653282,0.110058986,0.9853026,0.1306092,-1.0,0
1763545337834,1009.80316,0.39720857,2.6793633,9.829716,-0.012140937,0.060704686,-0.1344666,57.468754,-39.787502,16.462502,46.950733,0.3361091,49.741684,0.061766382,0.091235854,0.74574095,0.65706265,0.0007324631,0.11017499,0.98502916,0.13258407,-1.0,0
1763545337860,1009.83905,0.19740787,2.784049,9.877572,0.03611738,-0.058261227,-0.20441063,57.037502,-39.7125,17.1375,46.950733,0.3361091,49.741684,0.062427174,0.091256104,0.74437994,0.65853906,0.001268593,0.11055867,0.98471934,0.1345474,-1.0,0
1763545337885,1009.83905,-0.013160525,2.62373,9.64487,0.14500403,-0.2494619,-0.10651954,56.11875,-39.693752,19.85625,46.950733,0.3361091,49.741684,0.06449692,0.09079371,0.7427313,0.6602627,0.003262212,0.111322545,0.98428595,0.13703212,-1.0,0
1763545337910,1009.872,0.31345975,2.9635108,9.416355,0.06406444,-0.15294527,-0.046807513,57.16875,-39.581253,19.425001,46.950733,0.3361091,49.741684,0.06891904,0.08991979,0.7413096,0.6615321,0.0074408054,0.11304884,0.9837893,0.13900779,-1.0,0
1763545337935,1009.872,-0.008374879,2.6434708,9.474381,-0.017791437,-0.056428634,-0.00160352,57.225002,-37.8375,19.3125,46.950733,0.3361091,49.741684,0.06932491,0.08950945,0.7412725,0.6615868,0.008012674,0.112932205,0.98378086,0.13913068,-1.0,0
1763545337961,1009.89764,0.2428715,2.7601209,9.996614,0.029397868,0.03565923,0.017791437,53.775,-38.193752,20.325,46.950733,0.3361091,49.741684,0.06893643,0.08977811,0.74142426,0.661421,0.0075384215,0.112940304,0.9838175,0.13889122,-1.0,0
1763545337985,1009.90497,0.071186475,2.7918258,9.836894,0.061162837,0.017027855,0.009544762,56.737503,-37.3875,19.2,46.950733,0.3361091,49.741684,0.06903712,0.090214916,0.7415392,0.6612221,0.0073996023,0.11335828,0.98377866,0.13883355,-1.0,0
1763545338010,1009.90497,-0.2865405,2.8175488,9.83809,0.07612903,0.038560838,0.04619665,56.062504,-38.456253,19.78125,46.950733,0.3361091,49.741684,0.06945286,0.090789504,0.74155855,0.6610783,0.0074311434,0.1140667,0.98370963,0.13874067,-1.0,0
1763545338035,1009.915,-0.50189453,2.8516464,9.873982,0.13752094,0.07551816,0.12163845,56.025,-38.081253,18.525002,46.950733,0.3361091,49.741684,0.070835896,0.09448416,0.7423773,0.65949297,0.00656554,0.117906205,0.98347324,0.13724224,-1.0,0
1763545338060,1009.91815,-0.5347959,3.2159536,9.44806,0.32001677,0.06207913,0.20624322,55.3875,-39.018753,18.337502,46.950733,0.3361091,49.741684,0.07221061,0.09765569,0.74327207,0.657872,0.005911127,0.12130979,0.9833638,0.13507243,-1.0,0
1763545338086,1009.91815,-0.45583272,3.324827,9.357731,0.32933247,0.020234896,0.19387321,54.412502,-39.487503,18.618752,46.950733,0.3361091,49.741684,0.07708262,0.10512941,0.7449675,0.6542396,0.0057724137,0.13023289,0.98280644,0.13075756,-1.0,0
1763545338111,1009.9152,-0.40378883,3.342175,9.379865,0.33757916,-0.0184023,0.1720348,54.675003,-40.350002,19.725,46.950733,0.3361091,49.741684,0.08007121,0.10844042,0.7455705,0.6526514,0.0064228745,0.13464572,0.9824246,0.12911701,-1.0,0
1763545338137,1009.9272,-0.24107689,3.4474592,9.342177,0.39897105,0.018707734,0.102396205,57.750004,-41.25,17.1375,46.950733,0.3361091,49.741684,0.08356355,0.1117409,0.74598336,0.6511835,0.007512599,0.13932858,0.9819383,0.12778218,-1.0,0
1763545338162,1009.9272,-0.50428736,3.5210385,8.742776,0.29924738,0.09674571,0.07429643,55.050003,-39.80625,20.268751,46.950733,0.3361091,49.741684,0.086712524,0.1154318,0.74611944,0.64997095,0.008119003,0.14414454,0.98134804,0.126935,-1.0,0
1763545338187,1009.9191,-0.65982085,3.6023946,8.539386,0.12255475,0.1392008,0.067576915,55.725002,-40.74375,21.1875,46.950733,0.3361091,49.741684,0.087972276,0.12025953,0.74667716,0.6482838,0.00649143,0.14886011,0.9808743,0.12523638,-1.0,0
1763545338213,1009.9191,-0.8703892,3.7214375,8.815159,-0.09231694,0.04848739,0.05856666,56.756252,-40.125,19.800001,46.950733,0.3361091,49.741684,0.08715913,0.121142626,0.7471051,0.64773583,0.0053051,0.14914459,0.9809431,0.124412104,-1.0,0
1763545338238,1009.91595,-0.6975078,3.690929,9.092726,-0.11980586,0.031841327,0.04940369,53.9625,-40.162502,19.800001,46.950733,0.3361091,49.741684,0.08547727,0.12055654,0.74802506,0.6470071,0.004203748,0.14772466,0.98132694,0.12311452,-1.0,0
1763545338263,1009.915,-0.7405786,3.676572,9.190832,-0.106977694,0.12851068,0.044516772,54.05625,-42.54375,21.150002,46.950733,0.3361091,49.741684,0.08399422,0.1207813,0.74850357,0.64660597,0.0028486832,0.14708853,0.9814995,0.12253797,-1.0,0
1763545338288,1009.915,-0.96490574,3.7046876,9.099904,-0.041920595,0.18852814,0.13858995,54.131252,-40.03125,21.0,46.950733,0.3361091,49.741684,0.082254045,0.12146959,0.7491906,0.64590466,0.00097514235,0.14669573,0.9817183,0.12127914,-1.0,0
1763545338313,1009.91327,-1.0097711,3.7328033,8.857033,0.031841327,0.13981168,0.20899211,56.756252,-39.393753,20.23125,46.950733,0.3361091,49.741684,0.080826335,0.12250174,0.75021744,0.64469695,-0.0007939859,0.14676152,0.9819089,0.11964674,-1.0,0
1763545338338,1009.9067,-0.92662054,3.9056847,8.549556,0.06956223,0.026648976,0.2769508,52.893753,-40.29375,21.0,46.950733,0.3361091,49.741684,0.08093371,0.124511905,0.75316334,0.6408522,-0.0018600909,0.14849249,0.98225456,0.11455354,-1.0,0
1763545338363,1009.9067,-0.62512493,4.0815573,8.426923,0.06314815,-0.069867656,0.30077454,54.99375,-39.3375,21.1875,46.950733,0.3361091,49.741684,0.08234358,0.124631755,0.7548507,0.6386602,-0.000743331,0.14937532,0.98243195,0.11186555,-1.0,0
1763545338388,1009.90424,-0.18125631,4.2131624,8.656634,0.08223767,-0.14133884,0.20517421,53.7,-41.34375,22.050001,46.950733,0.3361091,49.741684,0.08421898,0.12438007,0.75628024,0.6367708,0.00095933495,0.15020758,0.9825689,0.10952217,-1.0,0
1763545338414,1009.90424,-0.2865405,4.238287,8.677571,0.077961616,-0.19036074,0.16149737,53.156254,-39.75,20.325,46.950733,0.3361091,49.741684,0.08853551,0.12376579,0.7579962,0.63425964,0.0049055493,0.15209353,0.9825905,0.106580496,-1.0,0
1763545338439,1009.903,-0.3481557,4.1294136,8.7266245,0.06360629,-0.2277762,0.13080142,52.95,-40.03125,20.98125,46.950733,0.3361091,49.741684,0.09093079,0.12300217,0.7584881,0.6334808,0.007312625,0.15278895,0.98257333,0.10560176,-1.0,0
1763545338464,1009.9057,-0.44147578,4.258028,8.89113,-0.081779525,-0.13889538,0.09109521,51.750004,-40.912502,21.46875,46.950733,0.3361091,49.741684,0.09272432,0.12204733,0.75893754,0.63286686,0.009336959,0.15299076,0.98260444,0.104857765,-1.0,0
1763545338489,1009.9057,-0.48993045,4.3178487,9.570094,-0.06513346,-0.051999863,0.06101012,52.687504,-39.300003,19.725,46.950733,0.3361091,49.741684,0.09369424,0.120295316,0.75978094,0.63204694,0.011129757,0.15207137,0.9828415,0.10379318,-1.0,0
1763545338514,1009.90936,-0.6305088,4.330411,9.815957,0.044516772,-0.03642281,0.036728244,53.250004,-39.2625,21.35625,46.950733,0.3361091,49.741684,0.0943635,0.12067101,0.75987774,0.63175935,0.011465189,0.1527564,0.9827708,0.10341931,-1.0,0
1763545338539,1009.9206,-0.80757767,4.4398823,9.456435,0.15172353,-0.11568252,0.024358233,51.956253,-39.768753,22.143751,46.950733,0.3361091,49.741684,0.09590904,0.1214277,0.75975764,0.631526,0.0123229055,0.15424454,0.9825463,0.10324485,-1.0,0
1763545338564,1009.9206,-0.6011967,4.4596233,9.51147,0.13523018,-0.116598815,0.013362667,52.781254,-40.18125,21.150002,46.950733,0.3361091,49.741684,0.0977702,0.122185044,0.7595652,0.631326,0.013427697,0.15590988,0.98228997,0.10304448,-1.0,0
1763545338589,1009.92816,-0.5563313,4.510471,9.645468,0.098272875,-0.10911572,-0.03978257,51.487503,-39.9375,21.900002,46.950733,0.3361091,49.741684,0.101004526,0.12321412,0.7588119,0.6315226,0.015470283,0.15856954,0.9818219,0.103160575,-1.0,0
1763545338614,1009.92816,-0.6795616,4.4464626,9.786645,0.057344932,-0.10560325,-0.06879865,51.975002,-38.381252,20.5125,46.950733,0.3361091,49.741684,0.10210772,0.12338334,0.75817066,0.6320821,0.016254371,0.15932745,0.9816252,0.10374248,-1.0,0
1763545338639,1009.935,-0.76749784,4.0923247,10.236495,-0.13355032,-0.07276927,0.005726857,51.300003,-40.21875,21.768751,46.950733,0.3361091,49.741684,0.1026758,0.12300344,0.7576871,0.6326437,0.016923912,0.15932906,0.9815447,0.10439272,-1.0,0
1763545338664,1009.95355,-0.5736792,3.8955152,11.103295,-0.1589012,0.033826638,0.11384992,51.787502,-39.28125,20.587502,46.950733,0.3361091,49.741684,0.1012121,0.120950595,0.7586548,0.6321156,0.01676079,0.15681839,0.98211324,0.10286242,-1.0,0
1763545338689,1009.95355,-0.039481573,3.8973098,11.617752,-0.021303909,0.10529782,0.19478951,50.756252,-40.0125,21.675001,46.950733,0.3361091,49.741684,0.10051137,0.12130251,0.75996214,0.6305875,0.015973456,0.15672168,0.98235494,0.10080671,-1.0,0
1763545338714,1009.9555,1.3256238,3.5826538,10.01516,0.1476002,0.032604907,-0.030772313,53.718754,-39.206253,20.53125,46.950733,0.3361091,49.741684,0.10094078,0.12285294,0.76083535,0.6291642,0.015486655,0.15824682,0.9822757,0.0992597,-1.0,0
1763545338740,1009.9577,1.1204392,3.5724843,9.505488,-0.11369721,-0.10499238,-0.268246,52.068752,-39.2625,21.6375,46.950733,0.3361091,49.741684,0.10183086,0.123995446,0.7605334,0.62916183,0.015618017,0.15968868,0.9820062,0.09959641,-1.0,0
1763545338765,1009.9577,0.59581286,3.0520453,10.488938,-0.2738965,-0.049098257,-0.41241008,52.66875,-38.568752,20.456251,46.950733,0.3361091,49.741684,0.10022203,0.12063662,0.7567249,0.6346414,0.0162359,0.15599374,0.98183215,0.10680827,-1.0,0
1763545338790,1009.9538,0.030508488,2.2241287,11.212169,-0.075976305,0.15340342,-0.40813404,51.975002,-39.768753,21.375,46.950733,0.3361091,49.741684,0.0980211,0.12115357,0.7544886,0.63754267,0.014093441,0.15520214,0.98160446,0.110301055,-1.0,0
1763545338815,1009.9538,-0.050847482,1.541576,9.503095,0.3427715,-0.12759438,-0.20150901,52.518753,-39.225002,22.050001,46.950733,0.3361091,49.741684,0.09770021,0.123752296,0.75250125,0.63943875,0.012345223,0.15718639,0.98103327,0.1127551,-1.0,0
1763545338841,1009.9472,0.6843473,1.4889339,9.009576,0.2957349,-0.34109163,-0.1512654,53.156254,-38.381252,20.25,46.950733,0.3361091,49.741684,0.10421622,0.12516351,0.74918085,0.64202887,0.016939295,0.1619876,0.9797406,0.11653915,-1.0,0
1763545338867,1009.9445,1.7820547,1.7724833,9.070593,-0.026801692,-0.23968807,-0.26671883,52.518753,-39.225002,22.050001,46.950733,0.3361091,49.741684,0.107651755,0.12366053,0.7475081,0.6437009,0.020655284,0.16264744,0.97926277,0.11901072,-1.0,0
1763545338893,1009.9445,1.7162521,2.0548365,9.190233,-0.17310381,0.012751802,-0.37438375,55.068752,-37.350002,22.9125,46.950733,0.3361091,49.741684,0.108996905,0.12174231,0.7457073,0.6459251,0.022901664,0.16179317,0.9789575,0.12223258,-1.0,0
1763545338918,1009.9389,0.90029955,2.321038,9.54497,-0.1598175,0.2334267,-0.40813404,54.281254,-39.375,18.7875,46.950733,0.3361091,49.741684,0.10447302,0.12087777,0.741571,0.6515722,0.01971509,0.15854767,0.97858375,0.12979886,-1.0,0
1763545338943,1009.9167,-0.025124637,2.492723,9.455238,0.07246383,0.29833108,-0.0834594,52.275,-40.36875,22.462502,46.950733,0.3361091,49.741684,0.102375895,0.12340148,0.73989415,0.6533359,0.016569713,0.15948103,0.978169,0.13219923,-1.0,0
1763545338968,1009.9167,0.14057833,3.1022944,7.717451,0.57520556,0.055206906,0.10575596,54.281254,-39.9,21.45,46.950733,0.3361091,49.741684,0.10318486,0.12725456,0.7391042,0.65336365,0.015083508,0.1631359,0.97754246,0.13255134,-1.0,0
1763545338993,1009.8918,0.92243314,3.6616168,6.735796,0.6095667,0.0012980876,0.14118612,53.831253,-40.068752,21.0375,46.950733,0.3361091,49.741684,0.11090514,0.13586651,0.7392075,0.6502405,0.01674828,0.1745828,0.97586983,0.13007082,-1.0,0
1763545339018,1009.8649,1.4033905,4.1162534,5.959923,0.45532334,0.053527027,0.011988222,52.631252,-40.0875,22.40625,46.950733,0.3361091,49.741684,0.11392608,0.13950658,0.7387351,0.64948386,0.01731832,0.17927998,0.9749987,0.13013953,-1.0,0
1763545339043,1009.8649,1.0360922,4.3764725,6.072386,-0.045891218,0.14790563,-0.3333031,53.437504,-39.61875,23.0625,46.950733,0.3361091,49.741684,0.114700094,0.14199723,0.7375023,0.6502085,0.016716056,0.18176882,0.97427654,0.13215846,-1.0,0
1763545339068,1009.85443,0.5180461,4.3944187,7.059425,-0.18761185,0.06284271,-0.41958773,53.5875,-40.48125,22.0125,46.950733,0.3361091,49.741684,0.1134636,0.1431221,0.7356179,0.6523101,0.015171191,0.18201032,0.97379357,0.13552938,-1.0,0
1763545339093,1009.85443,0.034695927,4.351348,8.036893,-0.17951788,-0.029397868,-0.43562296,53.98125,-41.550003,20.493752,46.950733,0.3361091,49.741684,0.11044332,0.14201273,0.7307021,0.65856594,0.013379582,0.17940548,0.9730801,0.14404789,-1.0,0
1763545339118,1009.8632,-0.38285163,4.360321,9.600004,0.021456625,-0.082848534,-0.29710937,55.237503,-40.29375,21.375,46.950733,0.3361091,49.741684,0.11018019,0.1411929,0.728302,0.6614387,0.013607165,0.17857757,0.972677,0.14773066,-1.0,0
1763545339143,1009.88544,-0.4779663,4.282554,9.938589,0.15691589,0.015806125,-0.22991423,55.406254,-40.800003,23.081251,46.950733,0.3361091,49.741684,0.11060221,0.14129387,0.7262573,0.6635913,0.013906738,0.17889495,0.97216237,0.15067679,-1.0,0
1763545339169,1009.88544,-0.7196414,4.205984,9.848858,0.2361756,0.058413945,-0.1295797,54.6375,-39.61875,22.0125,46.950733,0.3361091,49.741684,0.11217648,0.1451492,0.7234452,0.6655639,0.013050342,0.18297961,0.9709403,0.1536982,-1.0,0
1763545339193,1009.8979,-0.8009974,4.418347,9.579067,0.1625664,-0.014431681,-0.033063058,53.737503,-39.600002,23.025002,46.950733,0.3361091,49.741684,0.1132842,0.14641017,0.72295636,0.66563123,0.013241963,0.18464532,0.97059774,0.15385321,-1.0,0
1763545339218,1009.9394,-0.66341007,4.506881,10.733006,-0.19784383,0.020998476,0.05016727,53.437504,-41.11875,22.6875,46.950733,0.3361091,49.741684,0.1137724,0.14573823,0.7229868,0.6656622,0.014028086,0.18435565,0.9706341,0.15390156,-1.0,0
1763545339244,1009.9394,-0.97926265,4.5744786,11.642877,-0.22334744,0.20609051,0.1550833,54.43125,-40.518753,23.15625,46.950733,0.3361091,49.741684,0.10972235,0.14428164,0.7250947,0.6643654,0.011411652,0.1809032,0.9717136,0.15138209,-1.0,0
1763545339269,1009.9733,-1.1060823,4.9046884,12.310474,-0.1107956,0.28275403,0.32352927,55.781254,-39.75,21.28125,46.950733,0.3361091,49.741684,0.10739124,0.145119,0.7275926,0.6618283,0.008934658,0.18031244,0.97244674,0.14749548,-1.0,0
1763545339296,1009.9733,0.13579269,4.7545385,12.147164,0.27053675,-0.058108512,0.37041312,54.99375,-39.3375,21.1875,46.950733,0.3361091,49.741684,0.10718394,0.1466555,0.73037374,0.65845114,0.007886866,0.18147735,0.97290796,0.14301692,-1.0,0
1763545339321,1009.9865,0.20518455,4.0390844,11.610574,0.32551455,-0.18409938,0.25725043,53.568752,-40.48125,22.63125,46.950733,0.3361091,49.741684,0.11372348,0.14846501,0.73328364,0.6536973,0.012360571,0.18660681,0.9726683,0.13762814,-1.0,0
1763545339346,1009.9726,-0.4127619,3.153142,11.096715,0.43485937,0.11094832,0.26015204,53.98125,-39.1875,22.050001,46.950733,0.3361091,49.741684,0.11589497,0.15173627,0.7344538,0.6512466,0.012309947,0.1905361,0.97231543,0.13471149,-1.0,0
1763545339371,1009.9726,-0.71306115,2.818147,8.126026,0.45150542,0.084375694,0.34124434,54.487503,-41.006252,22.575,46.950733,0.3361091,49.741684,0.117235094,0.15733954,0.7361898,0.6477073,0.010230091,0.1959468,0.97185636,0.13036637,-1.0,0
1763545339396,1009.92596,-0.20338993,2.7074788,7.496115,0.11369721,-0.25694498,0.17921245,54.73125,-41.98125,22.743752,46.950733,0.3361091,49.741684,0.11975287,0.16065986,0.7377221,0.6446811,0.010399642,0.20011047,0.97150445,0.12659673,-1.0,0
1763545339422,1009.9108,-0.40977088,2.4532413,8.212766,-0.24671301,-0.26992586,-0.0040469794,54.525,-40.987503,20.868752,46.950733,0.3361091,49.741684,0.12272851,0.15604143,0.7384197,0.6444572,0.0153326625,0.1979296,0.9720277,0.12550242,-1.0,0
1763545339447,1009.9108,-1.7431713,1.7892331,9.71486,-0.30062184,0.20502149,0.07047852,50.643753,-41.04375,24.056252,46.950733,0.3361091,49.741684,0.119680084,0.15325058,0.73876065,0.645309,0.01426364,0.19392164,0.9728398,0.12559336,-1.0,0
1763545339472,1009.8837,-1.8370895,1.9758734,9.412168,-0.10621411,0.19723296,0.2409098,52.050003,-39.9,23.681252,46.950733,0.3361091,49.741684,0.11587374,0.15215157,0.7398901,0.64496964,0.011573087,0.19090022,0.9736797,0.123979926,-1.0,0
1763545339497,1009.8747,-1.5050855,2.289333,8.787043,0.030161448,0.08575014,0.3681224,51.487503,-39.7125,24.825,46.950733,0.3361091,49.741684,0.11322037,0.15260035,0.74408805,0.6404899,0.008825493,0.18980998,0.9748548,0.11641445,-1.0,0
1763545339522,1009.8747,-0.948156,2.5543382,8.355737,0.11339177,0.052458014,0.44050986,50.8875,-39.9,23.6625,46.950733,0.3361091,49.741684,0.113894396,0.15323421,0.7466947,0.63717693,0.008918205,0.19071738,0.9752361,0.111632876,-1.0,0
