timestamp,pressure,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,mag_bias_x,mag_bias_y,mag_bias_z,game_x,game_y,game_z,game_w,rot_x,rot_y,rot_z,rot_w,rot_accuracy,step
1763545245305,1009.78876,-0.22013968,2.690131,9.49472,-0.026954409,-0.00076358096,-0.042378742,100.21876,0.95625,27.88125,46.950733,0.3361091,49.741684,0.07732239,0.110622436,0.74411315,0.6542779,0.090884864,0.09977983,0.65395486,0.74439704,-1.0,0
1763545245330,1009.79144,-0.24047868,2.708077,9.580264,-0.05093085,0.016798781,-0.033979353,100.575005,0.39375,26.025002,46.950733,0.3361091,49.741684,0.07680958,0.11029018,0.7437956,0.6547554,0.09064944,0.09961902,0.6537019,0.74466944,-1.0,0
1763545245355,1009.79144,-0.23449662,2.6428726,9.642477,-0.04176788,0.014660755,-0.02328922,100.78126,0.65625,25.837502,46.950733,0.3361091,49.741684,0.07671421,0.11015186,0.74368477,0.65491563,0.09033526,0.09951471,0.6535664,0.74484044,-1.0,0
1763545245380,1009.7917,-0.29671,2.565704,9.687941,0.009086614,-0.0044287695,-0.019013166,101.418755,0.95625,26.831251,46.950733,0.3361091,49.741684,0.07678546,0.11002611,0.74355525,0.6550754,0.09028073,0.09925292,0.65326244,0.7451486,-1.0,0
1763545245406,1009.78827,-0.27876383,2.5543382,9.552746,0.033979353,0.0033597562,-0.019471316,100.068756,0.09375,26.1,46.950733,0.3361091,49.741684,0.0769244,0.11025909,0.7432828,0.65532917,0.09043308,0.099480085,0.65307456,0.74526453,-1.0,0
1763545245431,1009.78827,-0.2847459,2.5956144,9.425926,0.040240716,0.009010255,-0.022983788,100.40626,1.10625,28.0125,46.950733,0.3361091,49.741684,0.07699479,0.11050308,0.74310285,0.65548384,0.09052778,0.09971885,0.65292424,0.7453528,-1.0,0
1763545245456,1009.78436,-0.3056831,2.5998018,9.419347,7.63581e-05,0.0027488915,-0.029092435,100.87501,1.1625,26.1,46.950733,0.3361091,49.741684,0.07703561,0.11067695,0.74291486,0.6556628,0.0905887,0.099887736,0.6527288,0.74549395,-1.0,0
1763545245481,1009.78436,-0.32841492,2.6069803,9.404989,-0.03886627,-0.00320704,-0.028328855,101.025,1.8000001,24.975,46.950733,0.3361091,49.741684,0.076901,0.11056626,0.7427474,0.65588695,0.09044058,0.099795595,0.6525371,0.7456921,-1.0,0
1763545245507,1009.78534,-0.28175488,2.5806592,9.47139,-0.07994693,0.006872229,-0.028023422,101.100006,2.30625,26.325,46.950733,0.3361091,49.741684,0.07579596,0.10966118,0.74255615,0.6563839,0.08923246,0.099036194,0.65225494,0.74618554,-1.0,0
1763545245532,1009.79877,-0.2847459,2.6129622,9.632308,-0.08895718,0.02611447,-0.038560838,100.33125,0.61875004,25.893751,46.950733,0.3361091,49.741684,0.07579596,0.10966118,0.74255615,0.6563839,0.08923246,0.099036194,0.65225494,0.74618554,-1.0,0
1763545245557,1009.79877,-0.38165522,2.5734808,9.719048,-0.06589704,0.011911863,-0.026038112,100.93125,1.4250001,25.781252,46.950733,0.3361091,49.741684,0.074448526,0.108697444,0.74233156,0.65695214,0.08776902,0.09825637,0.6519863,0.7466968,-1.0,0
1763545245583,1009.8183,-0.34576288,2.5627131,9.730413,-0.025427246,-0.01924224,-0.011377357,100.481255,1.3687501,26.437502,46.950733,0.3361091,49.741684,0.074225746,0.10814415,0.7421589,0.6572637,0.08747988,0.097733766,0.6517542,0.7470019,-1.0,0
1763545245608,1009.84,-0.34037903,2.5226333,9.652647,0.068340495,-0.07651082,-0.013515383,100.162506,1.3312501,26.94375,46.950733,0.3361091,49.741684,0.074995235,0.10801918,0.7419597,0.65742177,0.08822922,0.09750913,0.65151936,0.747148,-1.0,0
1763545245634,1009.84,-0.3475575,2.492723,9.592228,0.075670876,-0.04459313,-0.0049632764,100.36875,0.8625,26.493752,46.950733,0.3361091,49.741684,0.07579543,0.10811013,0.741772,0.65752685,0.08902849,0.09750217,0.6513655,0.7471882,-1.0,0
1763545245659,1009.8576,-0.34576288,2.5208387,9.440284,0.050472703,-0.02535089,0.0026725335,99.95625,0.93750006,26.062502,46.950733,0.3361091,49.741684,0.07641914,0.10838122,0.74163175,0.6575683,0.08966907,0.09770278,0.6513185,0.7471264,-1.0,0
1763545245684,1009.8671,-0.33320054,2.5022943,9.343374,-0.0561232,-0.027641632,-0.01886045,100.31251,0.6,27.281252,46.950733,0.3361091,49.741684,0.076355696,0.10801341,0.7415361,0.657744,0.08955998,0.09734526,0.65119404,0.74729466,-1.0,0
1763545245709,1009.8671,-0.29012975,2.5058835,9.226724,-0.12530364,0.028405212,-0.02008218,100.012505,1.2,26.343752,46.950733,0.3361091,49.741684,0.07575789,0.10741662,0.74147904,0.6579752,0.08888998,0.09683058,0.6511131,0.747512,-1.0,0
1763545245734,1009.8649,-0.34037903,2.477768,9.186645,-0.23006694,0.06933315,-0.005726857,100.162506,1.3312501,27.562502,46.950733,0.3361091,49.741684,0.07207357,0.10526471,0.7418929,0.65827024,0.08731375,0.096247904,0.6512039,0.7476939,-1.0,0
1763545245760,1009.8649,-0.31585258,2.4867408,9.526425,-0.31665704,0.051159926,-0.0043524117,100.87501,1.8937501,27.000002,46.950733,0.3361091,49.741684,0.06981931,0.103384204,0.7421568,0.6585136,0.082505055,0.09357321,0.6515473,0.7482801,-1.0,0
1763545245785,1009.8669,-0.41934216,2.3868406,9.984053,-0.23846634,0.034819294,-0.013973532,99.918755,0.69375,25.7625,46.950733,0.3361091,49.741684,0.06784997,0.101765,0.74233365,0.65877235,0.08035332,0.092212126,0.6516159,0.7486234,-1.0,0
1763545245811,1009.88104,-0.2853441,2.3282163,10.371092,-0.107435845,0.010690134,0.0034361144,101.512505,3.6937501,28.218752,46.950733,0.3361091,49.741684,0.06587189,0.10020933,0.7425436,0.65897495,0.07876331,0.0912893,0.6517455,0.74879265,-1.0,0
1763545245835,1009.88104,-0.2416751,2.4059832,10.22154,0.04940369,-0.029932374,-0.008933897,101.26875,2.4375,27.225,46.950733,0.3361091,49.741684,0.0668794,0.10037722,0.74229854,0.6591239,0.07818215,0.09093166,0.65187836,0.7487814,-1.0,0
1763545245861,1009.8852,-0.25902304,2.475375,10.277771,0.33589926,-0.06536253,-0.037644543,101.006256,1.0500001,25.63125,46.950733,0.3361091,49.741684,0.069047704,0.101442836,0.74181104,0.6592862,0.08146439,0.09177029,0.65132046,0.74881464,-1.0,0
1763545245886,1009.88007,-0.24227329,2.5956144,10.022338,0.450131,-0.045967575,-0.042226028,98.793755,2.4375,26.250002,46.950733,0.3361091,49.741684,0.071833916,0.10375868,0.7411419,0.6593806,0.0845132,0.09372028,0.65073186,0.748747,-1.0,0
1763545245913,1009.88007,-0.47736812,2.7559335,9.02154,0.46677706,-0.015882485,-0.0240528,102.037506,1.8937501,26.718752,46.950733,0.3361091,49.741684,0.07771956,0.10998091,0.73991454,0.65908295,0.088116944,0.09630716,0.65007997,0.74856955,-1.0,0
1763545245937,1009.8393,-0.6562316,2.958127,8.542975,0.08132137,0.14920372,0.043142326,100.293755,1.21875,27.093752,46.950733,0.3361091,49.741684,0.0784163,0.11273297,0.73984647,0.65861166,0.09220368,0.10176601,0.64943933,0.7479109,-1.0,0
1763545245962,1009.7885,-0.4851448,2.8863423,8.491529,-0.24274239,0.10873393,0.067118764,100.256256,0.975,25.725,46.950733,0.3361091,49.741684,0.07713456,0.11407164,0.7402702,0.6580562,0.0911493,0.10321764,0.64960164,0.7477003,-1.0,0
1763545245988,1009.7885,-0.19920248,3.0053852,9.51147,-0.52114403,-0.03084867,0.0184023,98.90626,1.575,26.60625,46.950733,0.3361091,49.741684,0.07172988,0.107594065,0.7415537,0.65831333,0.08499524,0.09745494,0.65055,0.74837357,-1.0,0
1763545246013,1009.7011,-0.86560357,2.8378878,10.473983,-0.5779544,0.0048869182,-0.0014508038,101.043755,2.04375,26.812502,46.950733,0.3361091,49.741684,0.06964532,0.10439939,0.7422671,0.65824765,0.0825519,0.09452453,0.65098506,0.7486446,-1.0,0
1763545246038,1009.7011,-0.21894327,2.224727,10.4016,-0.08620829,-0.054061532,0.057344932,100.31251,1.9687501,26.118752,46.950733,0.3361091,49.741684,0.06964532,0.10439939,0.7422671,0.65824765,0.0825519,0.09452453,0.65098506,0.7486446,-1.0,0
1763545246063,1009.67865,-0.039481573,2.216352,10.112667,0.20670137,-0.07284562,0.0005345067,100.18125,2.0812502,25.968752,46.950733,0.3361091,49.741684,0.07177201,0.10460335,0.7427159,0.65748006,0.0846795,0.0944588,0.6515897,0.74788886,-1.0,0
1763545246088,1009.66815,0.02751746,2.2725832,10.201201,0.4672352,0.09422589,0.0029779659,99.76875,1.5375,26.812502,46.950733,0.3361091,49.741684,0.07415687,0.10939404,0.7421864,0.6570335,0.08765698,0.098906785,0.6511682,0.7473377,-1.0,0
1763545246113,1009.66815,-0.07477571,2.3138595,10.065409,0.7282272,0.26480988,-0.0075594517,100.012505,1.2,26.343752,46.950733,0.3361091,49.741684,0.076775864,0.11565122,0.7415476,0.6563822,0.09105038,0.104783416,0.65069956,0.74653894,-1.0,0
1763545246138,1009.6623,0.4851448,2.2761726,9.08794,0.54206616,0.15073088,-0.13034327,100.36875,0.8625,26.493752,46.950733,0.3361091,49.741684,0.08045041,0.12490228,0.73907334,0.65703714,0.09587661,0.113492385,0.64823234,0.7468079,-1.0,0
1763545246164,1009.6945,-0.7513463,3.0867412,7.966305,0.11232276,0.20647229,-0.23739733,99.262505,-0.88125,27.618752,46.950733,0.3361091,49.741684,0.07749031,0.12683249,0.7380118,0.6582153,0.0931952,0.11578379,0.64699405,0.7478686,-1.0,0
1763545246189,1009.6945,-0.75613195,2.9521449,8.4909315,-0.34658942,0.4489856,-0.19891284,99.56251,0.63750005,28.275002,46.950733,0.3361091,49.741684,0.07206863,0.12795433,0.73740584,0.65929246,0.08796957,0.117590606,0.64621484,0.74889266,-1.0,0
1763545246214,1009.7497,-0.8554341,2.970091,9.694521,-0.30566147,0.2849684,-0.13889538,102.037506,1.8937501,27.337502,46.950733,0.3361091,49.741684,0.06695796,0.12820569,0.73695177,0.66028935,0.0829445,0.11849167,0.6455697,0.7498798,-1.0,0
1763545246239,1009.7497,-0.1902294,2.1260228,11.83191,-0.14958552,-0.15225805,-0.04848739,101.418755,1.2,28.987501,46.950733,0.3361091,49.741684,0.068383574,0.123780325,0.73634726,0.66166073,0.08378634,0.11391987,0.64479786,0.7511577,-1.0,0
1763545246264,1009.789,-0.5084748,2.7966115,11.470593,0.24060437,-0.8794926,0.02481638,100.387505,1.8375001,28.44375,46.950733,0.3361091,49.741684,0.07851421,0.12064592,0.7351866,0.66240525,0.0934108,0.10951869,0.6436671,0.75164664,-1.0,0
1763545246289,1009.7907,-1.07019,3.0670004,9.951151,0.78091425,-1.1905755,0.041920595,100.481255,2.6437502,23.587502,46.950733,0.3361091,49.741684,0.09124358,0.11861467,0.73340595,0.66311455,0.105763815,0.10587188,0.6418691,0.75206995,-1.0,0
1763545246314,1009.7907,0.3068795,3.1561332,8.29113,0.7237984,-1.1872157,0.015958842,97.8,1.85625,25.462502,46.950733,0.3361091,49.741684,0.11568886,0.11457387,0.7294706,0.66435045,0.11878883,0.101954654,0.6402089,0.75208175,-1.0,0
1763545246339,1009.788,-0.33320054,3.2015967,7.606185,0.5344303,-0.7371611,-0.11247548,99.09376,0.01875,22.96875,46.950733,0.3361091,49.741684,0.12203683,0.11410331,0.7280782,0.664823,0.13572496,0.09742325,0.63632184,0.7531148,-1.0,0
1763545246364,1009.7834,0.19680966,3.4211383,7.34118,-0.092469655,0.0481056,0.072921984,99.543755,0.80625004,22.706251,46.950733,0.3361091,49.741684,0.12366207,0.11369013,0.72815275,0.66451174,0.13729085,0.09679344,0.63637775,0.75286496,-1.0,0
1763545246389,1009.7834,0.5066802,3.379862,7.467401,-0.38110328,0.45203993,0.089415334,99.46876,-0.20625001,23.7,46.950733,0.3361091,49.741684,0.12046084,0.11366455,0.7292237,0.6639294,0.13412414,0.09716563,0.6374291,0.75249827,-1.0,0
1763545246414,1009.80096,0.47916272,3.0053852,9.922438,-0.4880046,0.6717985,0.09491312,100.6125,3.16875,21.69375,46.950733,0.3361091,49.741684,0.10610449,0.115441166,0.73274976,0.66218805,0.12740824,0.098530956,0.6392371,0.75195396,-1.0,0
1763545246439,1009.80096,0.40259242,2.7852457,10.261022,-0.15263984,0.54764026,-0.026648976,99.95625,0.71250004,23.1375,46.950733,0.3361091,49.741684,0.10025698,0.11759256,0.73371935,0.6616468,0.11461012,0.103653215,0.64208144,0.75090075,-1.0,0
1763545246464,1009.8166,-0.20398813,3.0125637,9.836894,-0.09750929,0.40668324,-0.020998476,101.15626,0.95625,25.0125,46.950733,0.3361091,49.741684,0.096232094,0.119690105,0.73407716,0.66147137,0.11088398,0.106259525,0.6425015,0.75073665,-1.0,0
1763545246489,1009.81635,-0.61794645,3.1740792,9.643674,-0.14622575,0.33246315,0.046349365,101.68125,0.52500004,22.35,46.950733,0.3361091,49.741684,0.08989777,0.12183305,0.73557585,0.66030544,0.10774917,0.10817078,0.6431442,0.7503697,-1.0,0
1763545246514,1009.81635,-0.49292147,2.9126635,10.310673,-0.15874848,0.23976442,0.1155298,102.356255,0.95625,23.34375,46.950733,0.3361091,49.741684,0.08762615,0.12234206,0.7368157,0.6591333,0.104870975,0.10921072,0.64419633,0.74972403,-1.0,0
1763545246539,1009.82855,-0.22313072,2.78046,10.591231,0.118889555,0.24220788,0.18318307,100.012505,1.2,25.725,46.950733,0.3361091,49.741684,0.086145304,0.1239257,0.738154,0.65753335,0.10142049,0.11176974,0.64710736,0.7473108,-1.0,0
1763545246564,1009.81854,-0.31226337,3.196811,9.11127,0.24304782,0.1443168,0.13996439,100.631256,2.0062501,25.312502,46.950733,0.3361091,49.741684,0.087200016,0.12849307,0.739711,0.65476215,0.103045896,0.11617167,0.6490733,0.7447077,-1.0,0
1763545246589,1009.81854,-0.39361933,3.3146574,8.971889,0.2163225,0.0537561,0.1098793,101.5875,0.24375,25.1625,46.950733,0.3361091,49.741684,0.088201135,0.1299175,0.7401662,0.6538318,0.10422371,0.11745389,0.6496364,0.7438512,-1.0,0
1763545246615,1009.8083,-0.25782663,3.2368908,9.035896,0.08315397,0.03940078,0.04818196,99.75001,0.7875,27.6375,46.950733,0.3361091,49.741684,0.08883545,0.13088499,0.7404488,0.65323275,0.10498943,0.11832091,0.64991915,0.7433589,-1.0,0
1763545246640,1009.8083,-0.2757728,3.2596226,8.801998,0.008475749,0.09605849,0.03932442,99.43125,0.50625,26.60625,46.950733,0.3361091,49.741684,0.08880939,0.13163799,0.7406953,0.6528053,0.10506711,0.11906541,0.65017945,0.74300134,-1.0,0
1763545246665,1009.80707,-0.32004002,3.161517,9.500104,-0.037491824,0.1470657,0.04619665,101.512505,-0.01875,27.0375,46.950733,0.3361091,49.741684,0.0867539,0.13306084,0.7415396,0.6518341,0.10321885,0.120736495,0.65110373,0.74218094,-1.0,0
1763545246690,1009.8105,-0.5138587,3.1591241,9.5348,0.033521205,0.10567961,0.047265664,100.200005,0.71250004,26.812502,46.950733,0.3361091,49.741684,0.08609369,0.1339317,0.74185616,0.65138286,0.10267743,0.12168468,0.6514713,0.7417785,-1.0,0
1763545246715,1009.8105,-0.35473597,3.2099717,9.304491,0.022220206,0.097432934,0.06406444,99.75001,0.0375,27.525002,46.950733,0.3361091,49.741684,0.08567141,0.13476324,0.742269,0.65079635,0.102361865,0.122567445,0.65198255,0.7412274,-1.0,0
1763545246740,1009.8039,-0.4031906,3.2913275,8.985647,-0.0240528,0.080634154,0.06101012,101.53126,-0.0,25.181252,46.950733,0.3361091,49.741684,0.084541515,0.13530989,0.74327815,0.649678,0.10133166,0.12323932,0.6530098,0.74035275,-1.0,0
1763545246765,1009.7983,-0.2644069,3.313461,9.156734,-0.076739885,0.049327333,0.07918335,100.068756,0.09375,26.1,46.950733,0.3361091,49.741684,0.08374829,0.13490552,0.74398136,0.6490597,0.10049843,0.1229363,0.6537531,0.73986053,-1.0,0
1763545246791,1009.7983,-0.07178468,3.3230324,9.374481,-0.114308074,0.11300998,0.07353285,100.200005,-1.29375,28.0125,46.950733,0.3361091,49.741684,0.08255293,0.13462205,0.74472344,0.6484203,0.0992798,0.122807205,0.6545516,0.7393403,-1.0,0
1763545246817,1009.7985,-0.20937198,3.3499517,9.837492,-0.068340495,0.13148865,0.06269,101.700005,0.13125001,26.38125,46.950733,0.3361091,49.741684,0.080322415,0.13529359,0.7458743,0.64723676,0.09799515,0.122942545,0.655247,0.7388731,-1.0,0
1763545246843,1009.79706,-0.39361933,3.4211383,9.509077,0.03489565,0.14538582,0.044516772,99.543755,-0.35625002,26.643751,46.950733,0.3361091,49.741684,0.07988234,0.13662337,0.7460823,0.6467721,0.09690574,0.1251256,0.6560232,0.737961,-1.0,0
1763545246870,1009.79706,-0.55812585,3.5407794,9.004789,-0.013209951,0.15439607,0.010613776,100.18125,0.71250004,27.431252,46.950733,0.3361091,49.741684,0.07921891,0.13781835,0.74621814,0.64644337,0.09641104,0.12639004,0.6561516,0.7376961,-1.0,0
1763545246894,1009.79315,-0.4977071,3.5389848,9.055637,-0.11766783,0.27229297,0.012751802,99.99375,-0.1875,27.975,46.950733,0.3361091,49.741684,0.07751678,0.13861853,0.7464947,0.6461592,0.09484419,0.12739125,0.65636307,0.7375389,-1.0,0
1763545246919,1009.79315,-0.8147561,3.510869,10.003794,-0.15279256,0.5059488,0.017791437,101.68125,0.112500004,27.16875,46.950733,0.3361091,49.741684,0.07394216,0.14008406,0.7471108,0.6455498,0.09150042,0.12930065,0.656993,0.737068,-1.0,0
1763545246944,1009.7834,-0.9870393,3.4624143,10.272985,0.09430225,0.26740605,0.014126248,102.15,1.03125,27.825,46.950733,0.3361091,49.741684,0.06706408,0.1454604,0.7480326,0.64404255,0.08544079,0.13548502,0.657764,0.735996,-1.0,0
1763545246969,1009.7768,-1.683949,2.7158537,10.010972,0.3418552,-0.010231985,0.16653702,101.175,1.4250001,28.987501,46.950733,0.3361091,49.741684,0.067924105,0.14779489,0.74826556,0.6431498,0.08661321,0.13767774,0.65802777,0.7352159,-1.0,0
1763545246994,1009.7768,-0.7513463,3.4612179,8.846265,0.46479174,-0.26374087,0.20899211,101.137505,-0.20625001,29.400002,46.950733,0.3361091,49.741684,0.077015445,0.15121238,0.7491284,0.64032024,0.08661321,0.13767774,0.65802777,0.7352159,-1.0,0
1763545247019,1009.76385,-0.7256235,3.6161532,8.239685,0.42432195,-0.3028362,0.18608469,101.9625,-1.35,27.225,46.950733,0.3361091,49.741684,0.08101573,0.15225874,0.7495418,0.6390937,0.0960707,0.13988203,0.65926164,0.7325145,-1.0,0
1763545247044,1009.7502,-0.8961121,3.8530426,7.9686975,-0.046349365,0.14004076,0.19738568,100.6125,-1.48125,27.675001,46.950733,0.3361091,49.741684,0.081675746,0.15306215,0.7505774,0.6376007,0.100955494,0.14109193,0.66093314,0.73011535,-1.0,0
1763545247070,1009.7502,-0.78664047,3.8638103,9.756734,-0.1503491,0.2498437,0.2013563,100.74375,-0.112500004,28.2,46.950733,0.3361091,49.741684,0.07767302,0.15422827,0.75362885,0.6342114,0.09909581,0.14174806,0.6626243,0.72870886,-1.0,0
1763545247095,1009.7546,-0.8536395,4.0031924,9.906285,-0.02573268,0.19349141,0.16898046,101.475006,-0.7875,28.63125,46.950733,0.3361091,49.741684,0.07755703,0.15535818,0.7545354,0.63287055,0.09717713,0.14274473,0.6642077,0.72732985,-1.0,0
1763545247120,1009.7546,-1.0133604,4.127021,9.409177,0.17081307,-0.04382955,0.12102758,99.61875,-1.9875001,29.19375,46.950733,0.3361091,49.741684,0.07902588,0.15649183,0.7549969,0.6318582,0.09882355,0.14480568,0.6658261,0.72521776,-1.0,0
1763545247145,1009.7614,-1.1330016,4.174877,9.050852,0.085292,0.014966187,0.12759438,100.387505,-1.1437501,27.675001,46.950733,0.3361091,49.741684,0.08035049,0.15737537,0.7554974,0.6308727,0.10026795,0.14549758,0.6663738,0.7243775,-1.0,0
1763545247170,1009.77216,-1.3710874,4.24726,9.306286,-0.028023422,0.1472184,0.14103341,100.275,-1.5562501,30.337502,46.950733,0.3361091,49.741684,0.07864726,0.1590286,0.7574313,0.6283489,0.098836094,0.14733268,0.66842455,0.72231096,-1.0,0
1763545247195,1009.77216,-1.0767702,4.256233,9.996614,0.05627592,0.19196425,0.17081307,99.93751,-2.5687501,29.19375,46.950733,0.3361091,49.741684,0.07720434,0.16027865,0.7586661,0.62671846,0.0975913,0.14874707,0.6697577,0.7209541,-1.0,0
1763545247221,1009.7756,-0.910469,4.402794,10.0672035,0.23220497,0.039553493,0.14515674,101.943756,-2.8500001,27.91875,46.950733,0.3361091,49.741684,0.07745477,0.16218391,0.7594633,0.62523,0.09810237,0.15059479,0.6706839,0.71963894,-1.0,0
1763545247245,1009.77606,-0.6771688,4.7341995,9.123833,0.28596106,-0.1348484,0.117056966,101.606255,-1.63125,27.581251,46.950733,0.3361091,49.741684,0.08291689,0.16493613,0.7597986,0.62339956,0.10391347,0.15258156,0.6710941,0.71802056,-1.0,0
1763545247270,1009.77606,-0.53300124,4.694718,8.813962,0.08452842,0.066889696,0.028481571,101.137505,-2.5500002,27.675001,46.950733,0.3361091,49.741684,0.084347434,0.1659821,0.75983226,0.62288874,0.10549855,0.1534099,0.6710579,0.7176467,-1.0,0
1763545247296,1009.7756,-0.72323066,4.7575297,8.699705,-0.01962403,0.17760894,-0.01687514,102.43125,-1.9125,27.0375,46.950733,0.3361091,49.741684,0.08369179,0.16722062,0.75991553,0.6225442,0.10504379,0.15470247,0.6710383,0.7174542,-1.0,0
1763545247320,1009.77045,-1.2837493,4.5397825,9.040084,-0.052305296,0.108123064,-0.057192214,100.89375,-1.4625001,28.425001,46.950733,0.3361091,49.741684,0.08191292,0.16836432,0.75953496,0.62293684,0.10348368,0.15603653,0.67036945,0.7180171,-1.0,0
1763545247345,1009.77045,-1.2813566,4.523033,9.030513,-0.020387612,-0.025045456,-0.051541716,102.168755,-2.4562502,27.562502,46.950733,0.3361091,49.741684,0.08247051,0.16817103,0.7591947,0.6233302,0.10403942,0.15575199,0.6698479,0.7184852,-1.0,0
1763545247370,1009.75824,-1.2005987,4.5535417,8.760722,-0.04329504,-0.092546016,-0.02649626,101.475006,-1.5375,28.518751,46.950733,0.3361091,49.741684,0.08324981,0.16770905,0.7589087,0.62369925,0.104773,0.15517563,0.6694116,0.71890974,-1.0,0
1763545247395,1009.75824,-1.0959128,4.5188456,8.740981,-0.09964732,-0.01847866,-0.021151192,99.3375,-2.7375002,27.88125,46.950733,0.3361091,49.741684,0.08324733,0.1670424,0.7588049,0.6240046,0.104712956,0.15449427,0.6691244,0.71933246,-1.0,0
1763545247420,1009.76215,-0.79860455,4.2484565,9.649057,0.0037415468,0.03252855,-0.053221595,101.68125,-2.0062501,27.900002,46.950733,0.3361091,49.741684,0.0832,0.16803673,0.75808156,0.62462294,0.10484278,0.15545604,0.66811895,0.7200406,-1.0,0
1763545247445,1009.76263,-1.1240284,4.322036,8.933005,0.35300347,-0.06627883,-0.061162837,100.425,-2.60625,25.593752,46.950733,0.3361091,49.741684,0.08520648,0.1701889,0.7570964,0.6249645,0.10713112,0.15731286,0.66703737,0.72030324,-1.0,0
1763545247470,1009.76263,-1.1706885,4.4691944,8.0715885,0.35666868,-0.098960094,-0.0410043,101.137505,-2.5500002,27.056252,46.950733,0.3361091,49.741684,0.088052094,0.17257868,0.75608516,0.62513894,0.110295035,0.15928458,0.665898,0.7204465,-1.0,0
1763545247495,1009.7475,-1.1072787,4.5451665,7.181459,0.28672466,-0.10354158,-0.03489565,100.162506,-2.2687502,27.150002,46.950733,0.3361091,49.741684,0.0930649,0.17617592,0.75438243,0.6254662,0.11331922,0.16093569,0.66485506,0.72057354,-1.0,0
