Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Orient_X,Orient_Y,Orient_Z,Pressure,Latitude,Longitude,Altitude,Speed
2025-03-08 15:22:56.662,0.19142582,4.2448673,8.843872,-0.017104214,0.116675176,-0.04703659,25.781252,-39.84375,-36.75,0.15173504,0.14220008,0.7009238,1007.9106,37.88835286,127.73987406,144.6123046875,0.0
2025-03-08 15:22:56.680,0.17467605,4.2257247,8.867801,-0.023212861,0.124616414,-0.045814857,25.781252,-39.84375,-36.75,0.15173504,0.14220008,0.7009238,1007.9106,37.88835286,127.73987406,144.6123046875,0.0
2025-03-08 15:22:56.700,0.1794617,4.1922255,9.097511,-0.03176497,0.091018856,-0.02565632,25.7625,-40.331253,-36.84375,0.1509241,0.14317407,0.7008269,1007.9106,37.88835286,127.73987406,144.6123046875,0.0
2025-03-08 15:22:56.720,0.3397808,4.058227,9.35833,0.034819294,-0.031154104,-0.03604102,25.85625,-40.3125,-36.862503,0.15073869,0.14338998,0.7006705,1007.9057,37.88835286,127.73987406,144.6123046875,0.0
2025-03-08 15:22:56.740,0.14117654,4.0773697,9.0233345,0.06352994,-0.023212861,-0.033597562,25.556252,-40.3125,-36.506252,0.15132673,0.14333954,0.7003529,1007.9057,37.88835286,127.73987406,144.6123046875,0.0
2025-03-08 15:22:56.760,0.2656033,4.0965123,8.908479,0.02565632,0.022601997,-0.028099779,25.44375,-40.331253,-36.24375,0.15171836,0.14374511,0.7000937,1007.90643,37.88835286,127.73987406,144.6123046875,0.0
2025-03-08 15:22:56.780,0.13399807,4.1443686,8.9013,6.108648E-4,0.04703659,-0.056810424,25.2,-39.99375,-35.8125,0.15177286,0.1441777,0.6998401,1007.90643,37.88835286,127.73987406,144.6123046875,0.0
2025-03-08 15:22:56.800,-0.18664017,4.082155,8.865408,-0.0036651888,0.04214967,-0.045203995,25.143751,-40.0875,-35.362503,0.15137085,0.14485739,0.69946337,1007.9067,37.88835286,127.73987406,144.6123046875,0.0
2025-03-08 15:22:56.820,-0.06460621,4.0031924,8.841479,-0.020769402,0.022601997,-0.031154104,25.2,-40.143753,-35.34375,0.1507776,0.14552459,0.6991822,1007.9067,37.88835286,127.73987406,144.6123046875,0.0
2025-03-08 15:22:56.840,0.12203395,3.9816568,9.109476,-0.02565632,0.0073303776,-0.05131264,25.29375,-40.068752,-35.625,0.15032688,0.14561613,0.69898736,1007.90424,37.88835286,127.73987406,144.6123046875,0.0
2025-03-08 15:22:56.860,-0.21296121,3.9098723,9.097511,-0.0067195124,0.055588696,-0.046425723,25.5375,-39.881252,-35.98125,0.1497952,0.14563414,0.6987095,1007.90424,37.88835286,127.73987406,144.6123046875,0.0
2025-03-08 15:22:56.880,-0.28713873,3.9290147,9.020942,0.017715078,0.053145237,0.009162972,25.312502,-40.03125,-35.737503,0.14855467,0.14655586,0.69855493,1007.9084,37.88835286,127.73987406,144.6123046875,0.0
2025-03-08 15:22:56.900,-0.08853444,3.952943,9.042477,0.010995566,0.022601997,0.04214967,25.425001,-40.03125,-35.49375,0.14801879,0.14708208,0.6987132,1007.9084,37.88835286,127.73987406,144.6123046875,0.0
2025-03-08 15:22:56.921,0.09332009,4.0031924,9.104691,0.011606431,0.011606431,0.043982264,25.593752,-40.03125,-35.1375,0.14783894,0.14720647,0.6990474,1007.9084,37.88835286,127.73987406,144.6123046875,0.0
2025-03-08 15:22:56.940,0.19142582,4.0797625,9.0233345,6.108648E-4,-0.010995566,0.055588696,25.35,-40.050003,-34.7625,0.14793918,0.14717864,0.6993622,1007.9084,37.88835286,127.73987406,144.6123046875,0.0
2025-03-08 15:22:56.961,0.34217364,4.1922255,9.269794,0.018325943,0.049480047,0.025045456,25.500002,-39.768753,-34.96875,0.14837965,0.14686683,0.69978964,1007.8974,37.88835286,127.73987406,144.6123046875,0.0
2025-03-08 15:22:56.980,0.09810573,4.2687955,9.059227,0.034208428,0.076358095,0.01527162,25.95,-39.7125,-34.8375,0.14845435,0.14718926,0.6999434,1007.8974,37.88835286,127.73987406,144.6123046875,0.0
2025-03-08 15:22:57.000,-0.043070808,4.237689,8.7266245,0.034819294,0.04703659,0.022601997,25.837502,-39.7125,-34.631252,0.1485014,0.1483733,0.7000504,1007.9025,37.88835286,127.73987406,144.6123046875,0.0
2025-03-08 15:22:57.020,0.10289137,4.1443686,8.800801,0.0073303776,-0.016493348,0.015882485,25.968752,-39.99375,-34.74375,0.14887272,0.14878483,0.70010096,1007.9025,37.88835286,127.73987406,144.6123046875,0.0
