Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Orient_X,Orient_Y,Orient_Z,Pressure,Latitude,Longitude,Altitude,Speed
2025-03-23 17:25:29.161,-0.38763726,4.6301117,6.8099732,0.27290383,0.17608178,-0.3915643,5.025,6.7500005,-42.05625,0.16476493,0.13939144,0.64394104,992.1943,37.88723344,127.73981199,140.85430908203125,0.0
2025-03-23 17:25:29.180,1.2155539,4.5535417,7.0779696,-0.0056504994,0.10399973,-0.41233373,4.7625003,6.3750005,-42.037502,0.1672841,0.14516583,0.6411753,992.1762,37.88723344,127.73981199,140.85430908203125,0.0
2025-03-23 17:25:29.200,-0.011964113,4.2999024,8.786445,-0.0044287695,-0.3498728,-0.47769627,4.33125,6.15,-42.225002,0.17044292,0.14487873,0.637918,992.1762,37.88723344,127.73981199,140.85430908203125,0.0
2025-03-23 17:25:29.221,-0.49292147,4.421936,9.176475,0.040775225,-0.54840386,-0.36896232,4.74375,6.43125,-41.71875,0.17229478,0.1428564,0.63390845,992.15106,37.88723344,127.73981199,140.85430908203125,0.0
2025-03-23 17:25:29.240,-0.567099,4.735396,8.695518,0.046273008,-0.4555524,-0.22113305,4.33125,6.3562503,-41.287502,0.17452477,0.14120981,0.6304771,992.15106,37.88723344,127.73981199,140.85430908203125,0.0
2025-03-23 17:25:29.260,-1.026521,5.1086764,8.432307,-0.07284562,-0.04016436,-0.092851445,3.7687502,6.7312503,-41.100002,0.17572139,0.14188543,0.62840074,992.11884,37.88723344,127.73981199,140.85430908203125,0.0
2025-03-23 17:25:29.281,0.67477596,5.1086764,9.360723,-0.15531237,0.2848157,0.020769402,3.1312501,6.99375,-40.36875,0.17363703,0.1463507,0.6281452,992.11884,37.88723344,127.73981199,140.85430908203125,0.0
2025-03-23 17:25:29.300,-0.09571291,5.5465627,9.432507,-0.0129808765,0.2695441,0.08124501,2.25,6.76875,-40.575,0.17220615,0.14852756,0.62888664,992.0822,37.88723344,127.73981199,140.85430908203125,0.0
2025-03-23 17:25:29.321,0.997807,4.5272202,9.992428,0.1556178,-4.581486E-4,0.10384701,2.4562502,6.6375003,-40.40625,0.17350331,0.14951058,0.6300095,992.0822,37.88723344,127.73981199,140.85430908203125,0.0
2025-03-23 17:25:29.340,1.0815558,4.5559344,9.241081,0.34254244,-0.14645483,0.11300998,2.5687501,6.525,-40.237503,0.17658943,0.14827298,0.6307443,992.06,37.88723344,127.73981199,140.85430908203125,0.0
2025-03-23 17:25:29.360,1.2203395,4.5248275,8.29113,0.44089165,-0.32177302,0.09040799,2.79375,6.3187504,-40.4625,0.18230945,0.14700536,0.63087785,992.06,37.88723344,127.73981199,140.85430908203125,0.0
2025-03-23 17:25:29.381,0.91405827,4.9674997,6.5635123,0.34193155,-0.20204352,0.07513637,2.7562501,6.3750005,-40.350002,0.19096464,0.14640059,0.63057065,992.04974,37.88723344,127.73981199,140.85430908203125,0.0
2025-03-23 17:25:29.400,0.41635114,5.2905307,6.046663,0.053603385,0.08506292,0.07086031,2.7,6.43125,-40.612503,0.19461592,0.14753614,0.6306233,992.04974,37.88723344,127.73981199,140.85430908203125,0.0
2025-03-23 17:25:29.422,1.0504491,6.4414787,7.479964,-0.40882125,0.41431904,0.056810424,2.68125,6.24375,-40.818752,0.19497825,0.15096004,0.6320526,992.0527,37.88723344,127.73981199,140.85430908203125,0.0
2025-03-23 17:25:29.441,0.37088752,4.948357,8.733803,-0.50106186,0.2866483,0.020769402,2.49375,6.20625,-40.631252,0.19308004,0.1518102,0.6332689,992.0527,37.88723344,127.73981199,140.85430908203125,0.0
2025-03-23 17:25:29.461,0.11006984,5.0656056,9.786645,-0.51388997,0.30619597,0.054366965,2.7,6.24375,-40.875,0.1867179,0.14971444,0.63520426,992.05707,37.88723344,127.73981199,140.85430908203125,0.0
2025-03-23 17:25:29.480,-0.3469593,4.453043,9.664611,-0.56642437,0.64828026,0.056199558,2.98125,6.05625,-40.85625,0.17994963,0.15009616,0.63717955,992.05707,37.88723344,127.73981199,140.85430908203125,0.0
