Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Orient_X,Orient_Y,Orient_Z,Pressure,Latitude,Longitude,Altitude,Speed
2025-03-23 17:38:27.160,0.36370903,4.7282176,8.405986,0.0108428495,0.07956514,-0.027488915,-37.068752,-7.8562503,-29.925001,0.18114457,0.16414791,0.68991745,992.2082,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.179,0.3469593,4.733003,8.224132,-0.026419902,0.047189303,-0.059253883,-36.99375,-7.9687505,-30.375002,0.18139772,0.16479187,0.689737,992.1999,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.199,0.15792629,4.6612186,8.374879,-0.102778,0.12293654,-0.0537561,-37.0125,-8.25,-30.206251,0.18108396,0.16538753,0.68945533,992.1999,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.219,0.23688944,4.601398,8.532805,-0.14553854,0.15897755,-0.06780599,-37.0125,-8.3625,-30.375002,0.17940538,0.16594844,0.689449,992.18207,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.240,0.021535404,4.3812585,8.980264,-0.13820815,0.17119485,-0.08918626,-37.03125,-8.400001,-29.775002,0.17653862,0.1660284,0.6894882,992.18207,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.259,-0.36370903,4.304688,9.128618,-0.07345649,0.17486005,-0.041538805,-37.10625,-8.38125,-29.23125,0.17337078,0.16634615,0.68956524,992.1762,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.279,-0.2943172,4.453043,8.956335,-0.0025961753,-0.0016798781,0.027488915,-36.84375,-8.043751,-29.325,0.17099862,0.16694357,0.6897256,992.1762,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.299,0.011964113,4.465007,8.91805,0.046883874,-0.2283107,0.07024945,-37.068752,-7.9500003,-29.5125,0.17117622,0.16640617,0.68980277,992.18475,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.319,0.74895346,4.4578285,9.186047,0.063377224,-0.23075417,0.08185588,-37.21875,-7.93125,-29.362501,0.17315495,0.16446356,0.6899375,992.18475,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.340,0.997807,4.5248275,8.915657,0.027336199,-0.059712034,0.022601997,-37.256252,-7.89375,-29.456251,0.1754297,0.16218935,0.6902751,992.1838,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.360,0.79441714,4.642076,8.810373,-0.033139415,0.16508621,-0.035430156,-37.59375,-7.89375,-29.325,0.17623402,0.16116877,0.69066304,992.1838,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.379,0.16749759,4.7808595,8.779266,-0.038026333,0.1999055,-0.06780599,-37.725002,-7.89375,-29.156252,0.17515084,0.16193081,0.6907932,992.186,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.399,-0.33738798,4.8358946,8.602198,-0.003817905,0.099723674,-0.06291907,-37.7625,-8.19375,-29.437502,0.17384319,0.1634618,0.69052386,992.186,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.421,-0.4426722,4.7425747,8.484949,0.0035124724,0.003817905,-0.017104214,-37.93125,-8.306251,-29.531252,0.17308508,0.16514336,0.68993914,992.1877,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.439,-0.2321038,4.699504,8.520842,-0.009315688,-0.0065667965,0.007941242,-37.5,-8.53125,-29.812502,0.17283088,0.16581503,0.68975645,992.1877,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.459,0.33260235,4.65404,8.95155,-0.024587307,-0.016951498,-0.037262753,-37.275,-8.4375,-29.98125,0.17281707,0.1658829,0.68967813,992.1877,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.479,-0.12203395,4.5822554,8.956335,-0.014202606,0.07589995,-0.059253883,-37.125,-8.2875,-30.187502,0.17257749,0.1656719,0.6894417,992.1877,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.499,-0.22971097,4.5678983,8.855837,-0.021532983,0.14737113,-0.028710645,-36.487503,-8.212501,-30.45,0.17127754,0.1665349,0.68927103,992.18695,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.519,-0.20817557,4.421936,8.812766,-0.03008509,0.102778,-0.011606431,-36.16875,-8.1,-30.675001,0.16935343,0.16781385,0.689351,992.18695,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.539,-0.19621146,4.3262234,9.020942,-0.025809037,0.04963276,0.018936807,-35.943752,-8.306251,-31.06875,0.16813804,0.16815269,0.68950427,992.18475,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.560,-0.15074782,4.35733,9.205189,0.004123337,0.054519683,0.056810424,-35.68125,-8.418751,-31.331251,0.16710055,0.16818525,0.68989795,992.18475,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.579,-0.16271193,4.2448673,9.030513,0.06520981,-0.00962112,0.089797124,-35.71875,-8.118751,-31.237501,0.16663961,0.1681962,0.69042456,992.1811,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.600,0.17228323,4.23051,8.796016,0.09025527,-0.084757484,0.14538582,-35.86875,-7.9687505,-31.031252,0.16711397,0.16795844,0.6910565,992.1811,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.619,0.4211368,4.412365,8.623733,0.101250835,-0.08536835,0.1404989,-35.850002,-7.7250004,-30.54375,0.16852395,0.16721587,0.6918558,992.1794,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.641,0.41635114,4.725825,7.9298143,0.02489274,7.6358096E-4,0.10262528,-36.075,-7.6312504,-30.187502,0.1706056,0.1668432,0.6927125,992.1794,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.660,0.29192436,4.718646,8.1738825,-0.10827578,0.066126116,0.07208204,-36.43125,-7.9125004,-30.187502,0.17119034,0.16697091,0.69333035,992.17645,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.679,0.46899325,4.5966125,8.889337,-0.110108376,0.04657844,0.039095346,-36.487503,-7.9125004,-29.85,0.17062256,0.16647431,0.69402826,992.17645,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.700,0.22971097,4.536792,9.006584,-0.04291325,-0.027947064,0.02687805,-36.768753,-7.89375,-29.7,0.17026658,0.1655884,0.6944727,992.1694,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.719,0.31345975,4.5894337,9.107083,0.005345067,-0.11713332,0.049480047,-36.693752,-7.74375,-29.56875,0.17066462,0.16466558,0.6946854,992.1694,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.739,0.67477596,4.7018967,8.82473,0.04016436,-0.08536835,0.037262753,-36.73125,-7.7250004,-29.19375,0.17187615,0.16362315,0.694876,992.17303,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.759,0.57427746,4.802395,8.580662,-0.017867794,-0.016951498,-0.008552107,-37.2,-8.08125,-29.456251,0.17322472,0.1629865,0.6949609,992.17303,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.779,0.33260235,4.761717,8.879765,-0.060017463,0.037415467,-0.036651887,-37.59375,-7.9875,-29.306252,0.17365788,0.16266346,0.6949051,992.1706,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.799,0.22013968,4.706682,9.035298,-0.031917684,0.066126116,-0.032375835,-37.706253,-7.9500003,-29.343752,0.17302798,0.1626994,0.6948294,992.1706,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.820,0.26799613,4.761717,9.071191,0.010231985,0.04657844,-0.03054324,-37.725002,-7.8375,-29.56875,0.17255832,0.16303053,0.6947696,992.1684,37.88722916,127.73981055,139.6097412109375,0.16
2025-03-23 17:38:27.840,0.078963146,4.694718,8.882157,0.03161225,0.012370012,-0.039095346,-37.48125,-7.5000005,-29.41875,0.17255047,0.163442,0.6945422,992.1684,37.88722916,127.73981055,139.6097412109375,0.16
