x,y,heading,step_length,RSSI_0,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,RSSI_7,RSSI_8,RSSI_9,RSSI_10,RSSI_11
10.42445968511118,0.7523614443784195,5.734441573561133,0.7,1763545256123,-85,-80,-100,-100,-100,-84,-100,-63,-100,-100,-56
11.10694459544635,0.7734187944715272,1.7672400375308377,0.682809684193295,1763545256654,-84,-78,-100,-100,-100,-84,-100,-63,-100,-100,-57
11.801379390122825,0.8615114499124921,7.229651404103834,0.7,1763545257158,-84,-74,-100,-100,-100,-84,-100,-63,-100,-100,-58
12.500712710006267,0.8920549877037242,2.500816557649951,0.7,1763545257663,-87,-73,-100,-100,-100,-100,-100,-63,-100,-100,-54
13.176829330217933,0.9666309432285577,6.294305645841191,0.6802170662875848,1763545258247,-90,-76,-100,-100,-100,-89,-87,-65,-100,-100,-50
13.807643648101063,1.0088223984712343,3.826478205744232,0.6322237124166213,1763545258703,-86,-77,-100,-100,-100,-89,-88,-67,-100,-100,-51
14.450549364957757,1.0884285814366328,7.058578013266653,0.6478154869508299,1763545259186,-80,-74,-100,-100,-100,-100,-90,-68,-100,-100,-53
15.04253146125395,1.1152840008566645,2.597456828361419,0.5925909346990216,1763545259695,-80,-75,-100,-100,-100,-100,-100,-68,-100,-100,-55
15.732423474788929,1.2338125191999334,9.748660033658313,0.7,1763545260173,-81,-72,-100,-100,-100,-100,-84,-68,-100,-100,-55
16.397042839022234,1.273639545709462,3.4293237583444505,0.6658116034994217,1763545260756,-81,-72,-100,-100,-100,-86,-84,-70,-100,-100,-56
17.051372596257004,1.344653047355301,6.193988902804797,0.6581719749570883,1763545261161,-79,-68,-100,-100,-100,-83,-84,-70,-100,-100,-56
17.694885078231408,1.3706005444102958,2.3090106190101753,0.6440353927077883,1763545261643,-72,-68,-100,-100,-100,-80,-84,-67,-100,-100,-56
18.393130783598224,1.4201276575585489,4.057239260729928,0.7,1763545262226,-70,-68,-100,-100,-100,-78,-84,-68,-100,-95,-56
19.071217069476717,1.4175424015676343,-0.21844349698953483,0.6780912141039925,1763545262703,-71,-68,-100,-100,-100,-78,-82,-69,-100,-95,-57
19.76845200943623,1.4796989659808468,5.094293414180179,0.7,1763545263184,-74,-67,-100,-100,-100,-80,-83,-68,-100,-100,-59
20.43326350069135,1.4867662519825373,0.6090604834914298,0.6648490546253961,1763545263689,-74,-67,-100,-100,-100,-81,-79,-69,-100,-100,-62
21.128302335864497,1.5699589055112846,6.825544036646586,0.7,1763545264244,-77,-65,-100,-100,-100,-81,-79,-71,-100,-100,-63
21.742918985998557,1.557695164289667,-1.1430985190555933,0.6147389901175657,1763545264773,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
22.39229169207599,1.6028027887673972,3.973575785672747,0.6509374848511582,1763545265254,-74,-65,-100,-100,-100,-73,-100,-75,-100,-100,-64
22.99310110500106,1.5772494507897055,-2.4354088447095608,0.6013525785603397,1763545265759,-70,-66,-100,-100,-100,-73,-79,-74,-100,-100,-65
23.691876630532857,1.6186350149124906,3.389431060475473,0.7,1763545266264,-70,-65,-100,-100,-100,-73,-76,-73,-100,-100,-66
24.39148492316061,1.5952205559932606,-1.9168570962064466,0.7,1763545266843,-70,-66,-100,-100,-100,-74,-76,-74,-100,-100,-68
25.088859016893483,1.6557959089865129,4.964369256409864,0.7,1763545267373,-69,-65,-100,-100,-100,-75,-100,-76,-100,-100,-67
25.788858259380472,1.6547660946136846,-0.08429148361276365,0.7,1763545267830,-69,-62,-100,-100,-100,-75,-100,-76,-100,-100,-67
26.48462170864267,1.7316635761769283,6.306873157493067,0.7,1763545268334,-68,-59,-100,-100,-100,-76,-78,-76,-100,-100,-66
27.18460372233244,1.7266455575625148,-0.41073392951069726,0.7,1763545268761,-67,-57,-100,-100,-100,-78,-76,-76,-100,-100,-67
27.812040265065807,1.7846167289973904,5.27878105199863,0.6301089365139432,1763545269317,-63,-59,-100,-100,-100,-79,-74,-78,-100,-100,-70
28.463779616842466,1.7582740588948365,-2.3145797354646085,0.6522715070600507,1763545269819,-64,-58,-100,-100,-100,-76,-73,-76,-100,-100,-71
29.097416876041397,1.7985634792905116,3.6382177484876355,0.6349168556913188,1763545270298,-64,-56,-100,-100,-100,-73,-74,-75,-100,-100,-73
29.698177047112,1.8198896573788943,2.0330694064230737,0.6011385772154701,1763545270828,-62,-55,-100,-100,-100,-73,-76,-76,-100,-100,-70
30.352615120905874,1.876560802159971,4.949188800163355,0.6568872133645403,1763545271307,-62,-56,-100,-100,-100,-72,-75,-76,-100,-100,-69
31.034459544780677,1.8731531006825628,-0.28634873305016223,0.6818529392754146,1763545271809,-63,-58,-100,-100,-100,-71,-74,-77,-100,-100,-71
31.71181510912491,1.91031350819754,3.140156273385916,0.6783741271855614,1763545272288,-63,-56,-100,-100,-100,-72,-74,-78,-100,-100,-74
32.33528889031115,1.8816505111680661,-2.6322088947676097,0.6241322962524658,1763545272776,-63,-56,-100,-100,-100,-73,-77,-76,-100,-100,-74
32.98404228646247,1.8939014496540956,1.0818342639443514,0.6488690580630737,1763545273357,-62,-58,-85,-100,-100,-74,-76,-78,-100,-100,-74
33.6824392265123,1.8465547060592904,-3.8783447208674797,0.7,1763545273812,-61,-60,-85,-100,-100,-73,-76,-79,-100,-81,-73
34.33830693221883,1.8614735619818181,1.3030678159302795,0.6560373614747731,1763545274318,-60,-60,-85,-100,-100,-71,-74,-79,-100,-81,-73
35.02328458377287,1.8190673972612073,-3.5425933650705788,0.6862890542146257,1763545274847,-63,-63,-100,-100,-100,-72,-73,-77,-100,-84,-73
35.72308972355674,1.8355830362762298,1.3519488954811574,0.7,1763545275353,-63,-62,-81,-100,-100,-74,-72,-78,-100,-84,-74
36.42107839557864,1.7825564983060702,-4.344442980156904,0.7,1763545275857,-61,-61,-81,-100,-100,-72,-73,-80,-100,-100,-75
37.09261165516114,1.7863415512760976,0.32294046613759914,0.6715439265986154,1763545276387,-60,-58,-81,-100,-100,-71,-73,-80,-100,-100,-75
37.78917327148855,1.7336838795439304,-4.323141787885496,0.6985491505491269,1763545276893,-59,-57,-100,-100,-100,-70,-74,-79,-100,-83,-76
38.48916555640225,1.7369703763569126,0.2690044122357163,0.7,1763545277406,-60,-60,-100,-100,-100,-71,-77,-79,-100,-83,-76
39.1857203123886,1.6676056020633385,-5.686916997499979,0.7,1763545277943,-59,-61,-100,-100,-100,-72,-78,-79,-100,-83,-76
39.88570890566982,1.6716017597392925,0.32709173254779045,0.7,1763545278423,-58,-60,-100,-100,-100,-72,-76,-80,-100,-83,-76
40.51451795749557,1.591607910122646,-7.249931361862221,0.633876833173833,1763545278931,-59,-59,-100,-100,-100,-70,-75,-80,-100,-82,-76
41.162865294654715,1.53613311465575,-4.890509659691358,0.6507163149433421,1763545279485,-60,-62,-81,-78,-100,-68,-72,-80,-100,-84,-77
41.79369135938361,1.3933165535521648,-12.756496954135141,0.6467906106823106,1763545279937,-60,-62,-81,-78,-100,-68,-72,-80,-100,-84,-77
42.47352218180755,1.2264931352848676,-13.787357565810535,0.7,1763545280493,-63,-63,-82,-81,-100,-68,-71,-79,-100,-80,-75
43.06335529935272,0.8821353926931648,-30.27733674816275,0.682997336331485,1763545280972,-63,-63,-82,-81,-100,-68,-71,-79,-100,-80,-75
43.627826564517136,0.4681641487598601,-36.25553073510129,0.7,1763545281477,-60,-63,-77,-80,-100,-66,-71,-79,-83,-78,-75
44.080212772951015,-0.015143932578505881,-46.8927637976055,0.6619969660566092,1763545281980,-62,-66,-78,-79,-100,-63,-72,-76,-100,-76,-75
44.53460165726331,-0.4345278737247615,-42.70585271461813,0.6183463012567759,1763545282482,-63,-65,-79,-79,-100,-63,-72,-76,-100,-76,-75
44.969132891574006,-0.8799243590445738,-45.70744605027589,0.6222502894549912,1763545283013,-61,-61,-80,-78,-100,-65,-70,-76,-80,-78,-74
45.4154943493814,-1.2956007364425324,-42.96136139797095,0.6099388508224675,1763545283571,-64,-62,-82,-77,-100,-65,-71,-78,-79,-79,-75
45.86022413882795,-1.7682215932129906,-46.74148054970011,0.6489646060268769,1763545284076,-68,-63,-82,-77,-100,-66,-71,-100,-78,-78,-76
46.32628782329119,-2.1806708496093417,-41.50764937517901,0.6223582144371111,1763545284606,-68,-63,-79,-78,-100,-65,-68,-81,-79,-77,-77
46.72891608318099,-2.593309098860041,-45.70345257523351,0.5765239287371985,1763545285162,-67,-66,-78,-76,-100,-62,-69,-80,-79,-74,-78
47.15430360773733,-2.9777207148571536,-42.1032989812322,0.573347047225048,1763545285590,-71,-68,-78,-75,-100,-61,-71,-81,-78,-74,-78
47.61172738145691,-3.4686454792352412,-47.02316707586856,0.6710019620265917,1763545286121,-71,-70,-77,-75,-100,-60,-68,-81,-79,-75,-78
48.07620257964721,-3.890219323002591,-42.22797695048362,0.6272652672376329,1763545286608,-72,-73,-73,-76,-100,-59,-66,-100,-80,-75,-79
48.46491186963783,-4.289446057321564,-45.76474404960133,0.5572045383160515,1763545287143,-73,-73,-75,-76,-100,-58,-66,-100,-76,-74,-80
48.92139699665663,-4.679620703329699,-40.52173031768248,0.6005122193402441,1763545287626,-74,-73,-75,-77,-100,-58,-65,-100,-75,-74,-76
49.348255674033425,-5.145973943959432,-47.531760680619186,0.6322133148690546,1763545288105,-74,-76,-77,-77,-100,-59,-65,-100,-74,-73,-78
49.85015082897918,-5.568268587643133,-40.077260725957224,0.6559203554106005,1763545288684,-75,-75,-77,-76,-100,-59,-63,-100,-72,-74,-79
50.29350500528263,-6.018248872062778,-45.42497080806829,0.6317002311319021,1763545289165,-75,-75,-77,-75,-100,-59,-61,-100,-71,-74,-79
50.77509182536878,-6.414614023861409,-39.455742149451545,0.6237236558292814,1763545289670,-76,-76,-78,-75,-100,-59,-60,-100,-73,-74,-100
51.20773281992403,-6.884867899056661,-47.38545378518317,0.6389968210452267,1763545290175,-76,-77,-77,-74,-100,-58,-58,-100,-74,-73,-100
51.70586448253913,-7.30956936797824,-40.450537787274385,0.6546040719425951,1763545290678,-76,-77,-75,-74,-100,-58,-57,-100,-71,-73,-100
52.16465314364221,-7.761195829590222,-44.549265684114935,0.6437806275315551,1763545291183,-76,-77,-72,-73,-85,-57,-58,-85,-70,-72,-100
52.5843620224547,-8.125702425220243,-40.973492690813316,0.5558962144247965,1763545291739,-76,-77,-73,-72,-84,-62,-59,-85,-69,-72,-100
52.96658036838866,-8.51452248620812,-45.490560734724816,0.5452264701893256,1763545292217,-77,-77,-73,-75,-84,-63,-59,-100,-69,-70,-100
53.3834058786805,-8.855729981002405,-39.30327326917073,0.5386706419825035,1763545292652,-77,-77,-72,-75,-100,-62,-59,-100,-69,-69,-100
53.80511966299586,-9.330296182079802,-48.374746463664835,0.6348665962913892,1763545293206,-81,-78,-71,-74,-100,-65,-61,-100,-68,-72,-100
54.258491573255235,-9.71053220933103,-39.98604185704904,0.5917140571526373,1763545293782,-82,-80,-74,-72,-100,-68,-64,-100,-68,-70,-100
54.66461870032484,-10.160749270950184,-47.94734126456667,0.6063288265576642,1763545294187,-79,-82,-75,-72,-82,-69,-63,-100,-71,-63,-100
55.16215700227687,-10.55252169144187,-38.21766042927931,0.6332692881920189,1763545294717,-78,-85,-76,-72,-82,-70,-61,-100,-73,-62,-100
55.58855073531092,-11.046146839972923,-49.1795244335771,0.6522862890119743,1763545295194,-79,-100,-77,-71,-82,-70,-59,-100,-79,-67,-100
56.09526084458306,-11.519807484504328,-43.06922227689932,0.6936206030795893,1763545295747,-82,-79,-77,-70,-79,-70,-62,-100,-79,-66,-100
56.47903449075958,-12.065477153732921,-54.88098694709403,0.6671113845645752,1763545296176,-87,-81,-76,-69,-78,-69,-62,-100,-80,-68,-100
56.93550319764822,-12.514149943798955,-44.5065278873466,0.6400554295638969,1763545296681,-86,-82,-73,-69,-80,-70,-62,-100,-76,-68,-100
57.34855037247425,-13.07929773983839,-53.838209269530964,0.7,1763545297213,-86,-81,-72,-72,-80,-70,-61,-100,-75,-66,-100
57.821028878811894,-13.595789812429008,-47.54823418762863,0.7,1763545297768,-82,-83,-70,-70,-80,-71,-59,-100,-78,-65,-100
58.10901346697049,-14.195822731141885,-64.36141656033313,0.6655633903363143,1763545298199,-82,-84,-70,-71,-81,-72,-57,-100,-100,-66,-100
58.423999737017304,-14.774561196368358,-61.44215710605141,0.6589040608849683,1763545298856,-100,-82,-70,-70,-82,-73,-56,-100,-82,-67,-100
58.57226723765896,-15.408600214270596,-76.83812280942463,0.6511441683444283,1763545299232,-100,-100,-70,-70,-85,-74,-58,-100,-83,-70,-100
58.829480920939424,-15.981079627043517,-65.80572613079362,0.627607805014829,1763545299761,-100,-100,-67,-69,-81,-74,-59,-100,-85,-72,-100
58.9273647349364,-16.659182441935425,-81.78611858886887,0.6851311324169447,1763545300263,-100,-100,-65,-69,-79,-72,-57,-100,-100,-73,-100
59.04345584847711,-17.28285120439876,-79.45551386645903,0.6343814876836105,1763545300793,-100,-100,-67,-67,-80,-72,-60,-100,-81,-73,-100
59.06924165240774,-17.894565305447703,-87.58621946345127,0.6122573389568042,1763545301327,-88,-82,-67,-65,-79,-72,-65,-100,-81,-73,-100
59.12625852990986,-18.56564205473374,-85.14362625698479,0.6734945640110283,1763545301881,-88,-79,-66,-64,-78,-71,-65,-100,-100,-75,-100
59.107845352321014,-19.213645341596866,-91.62763612130864,0.6482648416305882,1763545302361,-100,-77,-63,-66,-79,-70,-65,-100,-100,-75,-100
59.1793055820749,-19.782276498129615,-82.83715424077543,0.5731037921844978,1763545302866,-100,-80,-63,-68,-78,-72,-65,-100,-100,-74,-100
59.162956185467884,-20.338648802662476,-91.68319292781366,0.5566124720311424,1763545303373,-100,-84,-62,-68,-75,-75,-67,-100,-100,-74,-100
59.27889692678159,-20.945998686828553,-79.19248565612595,0.618317181786918,1763545303901,-100,-84,-62,-68,-77,-77,-68,-100,-100,-74,-100
59.269624943708095,-21.568952407581023,-90.85272188977085,0.6230227185821249,1763545304456,-100,-100,-63,-69,-79,-79,-69,-100,-100,-74,-100
59.39764058134134,-22.201793582247106,-78.56411923830424,0.645659318705612,1763545305036,-89,-100,-59,-62,-72,-76,-64,-100,-100,-75,-100
59.45843739789241,-22.889089241722314,-84.94488623182812,0.6899794029072208,1763545305441,-89,-100,-59,-62,-72,-76,-64,-100,-100,-75,-100
59.635450487784645,-23.527120059476136,-74.49403926357611,0.6621306203437579,1763545305918,-89,-100,-59,-66,-74,-78,-67,-100,-100,-77,-100
59.641540842500824,-24.171451513698692,-89.45844452110235,0.6443602372284623,1763545306430,-100,-100,-57,-63,-75,-77,-67,-100,-100,-78,-100
59.7965075715339,-24.82580310798281,-76.6764039821845,0.6724512592369644,1763545306961,-100,-100,-56,-62,-74,-77,-64,-100,-100,-77,-100
59.77930279033686,-25.42797756622324,-91.63655771148555,0.602420187786891,1763545307441,-100,-100,-57,-61,-74,-77,-63,-100,-100,-79,-100
59.8455782143388,-26.101331905128205,-84.37872401245552,0.6766080826806448,1763545307944,-100,-100,-59,-62,-72,-76,-63,-100,-100,-78,-100
59.73502430652597,-26.744768773446893,-99.7492416870671,0.6528653536866907,1763545308448,-100,-90,-61,-61,-72,-78,-63,-100,-87,-78,-100
59.66448261289919,-27.389380727259528,-96.24518710293304,0.6484602544010523,1763545308957,-100,-90,-65,-60,-73,-80,-63,-100,-87,-80,-100
59.55304559418857,-27.9724076282004,-100.82073520646931,0.5935811455562179,1763545309439,-100,-100,-64,-61,-72,-79,-63,-100,-87,-80,-100
59.535557309384494,-28.63588183298396,-91.50988982317273,0.663704648558803,1763545309946,-100,-100,-64,-58,-69,-81,-64,-100,-100,-81,-100
59.39426667275255,-29.208607264182643,-103.8580832274453,0.5898961464033983,1763545310451,-100,-100,-65,-57,-68,-81,-66,-100,-100,-80,-100
59.22737586785828,-29.856662122924867,-104.44134801909946,0.669199253360059,1763545311060,-100,-100,-68,-51,-66,-80,-66,-100,-100,-79,-100
58.902584409914255,-30.364769495322758,-122.58745232960206,0.6030444370346951,1763545311546,-100,-100,-66,-46,-65,-80,-68,-100,-100,-76,-100
58.49184341509028,-30.80776117977393,-132.83661768184294,0.6041107492189447,1763545312203,-100,-100,-68,-48,-66,-81,-69,-100,-100,-77,-100
58.009911916394266,-31.107862767891042,-148.089234488865,0.56773139126333,1763545312556,-100,-100,-69,-54,-68,-80,-69,-100,-100,-80,-100
57.38530510163303,-31.346081568803303,-159.12364845732765,0.6684922364203292,1763545313193,-100,-100,-69,-59,-67,-81,-69,-100,-100,-80,-100
56.709543969640755,-31.438387096424037,-172.2218255677849,0.6820362291996123,1763545313599,-100,-100,-69,-63,-66,-85,-70,-100,-100,-81,-100
56.17488419868081,-31.545488247529853,-168.67263429919737,0.5452813285370542,1763545314105,-100,-100,-71,-65,-65,-85,-74,-100,-100,-81,-100
55.55536776978391,-31.544405034652822,-180.10018049566827,0.6195173758848861,1763545314635,-100,-100,-72,-65,-62,-100,-76,-100,-100,-79,-100
54.95426291150596,-31.60297334682219,-174.43498417535548,0.6039514035381751,1763545315141,-100,-100,-71,-66,-60,-100,-75,-100,-100,-100,-100
54.3518031446046,-31.612835612163305,-179.06215195643617,0.6025404841274086,1763545315668,-100,-100,-70,-65,-57,-100,-75,-100,-100,-81,-100
53.815110566941854,-31.718627993249427,-168.84886753342232,0.5470200643615857,1763545316174,-100,-100,-72,-67,-55,-100,-77,-100,-100,-81,-100
53.24260941347331,-31.765571290267097,-175.31241285090246,0.5744225307712971,1763545316699,-100,-100,-75,-70,-55,-100,-78,-100,-100,-100,-100
52.55540967802477,-31.86455618512456,-171.8034387235597,0.6942920752899895,1763545317230,-100,-100,-75,-72,-55,-100,-78,-100,-100,-100,-100
51.944663455694965,-32.00708303037579,-166.86425229887342,0.6271561605432888,1763545317711,-100,-100,-76,-72,-51,-100,-79,-100,-100,-84,-100
51.54539634321638,-32.521550103234915,-127.81428934857765,0.6512223861041776,1763545318267,-100,-100,-77,-72,-51,-100,-80,-100,-100,-84,-100
51.296382840597886,-33.04317175754127,-115.51903338607563,0.5780111372003448,1763545318722,-100,-100,-75,-71,-51,-100,-78,-100,-100,-84,-100
51.25100787638332,-33.70587078923625,-93.91692530724613,0.6642506258837348,1763545319282,-100,-100,-75,-73,-52,-100,-79,-100,-100,-100,-100
51.21911337877939,-34.29483235524412,-93.09975550308421,0.5898245376481407,1763545319761,-100,-100,-75,-72,-52,-100,-81,-100,-100,-100,-100
51.30367121512745,-34.90933201929603,-82.16505482810483,0.6202901456639325,1763545320415,-100,-100,-75,-73,-51,-100,-81,-100,-100,-100,-100
51.281390457030604,-35.48301315869885,-92.22414861054587,0.5741136489301515,1763545320796,-100,-100,-75,-74,-54,-100,-81,-100,-100,-100,-100
51.314549137629996,-36.103485412232985,-86.94096406357244,0.6213576389687455,1763545321302,-100,-100,-79,-75,-53,-100,-82,-100,-100,-100,-100
51.29403269042814,-36.60306431030036,-92.35167190333641,0.5,1763545321807,-100,-100,-76,-77,-54,-100,-81,-100,-100,-100,-100
51.29008336714371,-37.17981832770986,-90.39232673337614,0.5767675387471091,1763545322493,-100,-100,-78,-77,-55,-100,-100,-100,-100,-100,-100
51.2273483989408,-37.76474463104405,-96.12172975022247,0.5882809333708039,1763545322846,-100,-100,-79,-77,-56,-100,-100,-100,-100,-100,-100
51.27573122031742,-38.38033320156561,-85.50601727833592,0.6174869922201915,1763545323404,-100,-100,-79,-77,-58,-100,-100,-100,-100,-100,-100
51.25663230275078,-38.9795028082732,-91.8257217389182,0.5994739245825041,1763545323834,-100,-100,-100,-79,-62,-100,-100,-100,-100,-100,-100
51.28950054268618,-39.49876372189167,-86.3781168892946,0.5203001226295639,1763545324440,-100,-100,-100,-80,-63,-100,-100,-100,-100,-100,-100
51.287643630007544,-40.007530556996684,-90.20911895123986,0.5087702238019309,1763545324920,-100,-100,-100,-80,-64,-100,-100,-100,-100,-100,-100
