Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Orient_X,Orient_Y,Orient_Z,Pressure,Lat,Lng,Alt,Speed
2025-10-18 18:49:11.928,0.5814559,6.836294,6.9655066,0.046654798,0.011606431,0.11675153,-14.08125,-45.1875,-11.4375,0.26809546,0.24086799,0.68418574,1006.99896,37.88836147,127.73985778,135.97509765625,0.0
2025-10-18 18:49:11.947,0.7800602,6.678368,7.058827,-0.06024654,0.0140498895,0.050778136,-14.2875,-44.8125,-12.993751,0.26906177,0.2405482,0.68535495,1006.9914, , , , 
2025-10-18 18:49:11.968,1.0049855,6.6281185,7.2550383,-0.10300707,0.05742129,0.02328922,-16.29375,-46.0125,-12.562501,0.2688729,0.24012527,0.6858416,1006.9914, , , , 
2025-10-18 18:49:11.987,1.2155539,6.7022963,7.6570325,-0.09689843,0.15638138,-0.053679742,-14.85,-44.5125,-10.78125,0.26809758,0.23941453,0.68651813,1006.9985, , , , 
2025-10-18 18:49:12.009,0.7322037,6.8315086,7.6666036,-0.05780308,0.19058982,-0.09460768,-15.95625,-45.0,-11.71875,0.26667738,0.23943113,0.6869567,1006.9985, , , , 
2025-10-18 18:49:12.027,0.44506502,6.8243303,7.6426754,-0.015653409,0.18875721,-0.074449144,-15.000001,-44.756252,-13.5375,0.2649223,0.2405139,0.68701476,1007.0087, , , , 
2025-10-18 18:49:12.047,0.33499518,6.838687,7.408179,-0.0028252497,0.116675176,-0.050014555,-14.512501,-44.475002,-12.675,0.26338106,0.24194893,0.6869742,1007.0087, , , , 
2025-10-18 18:49:12.067,0.2009971,6.74776,7.166504,-0.028481571,-0.068416856,-0.032299474,-16.29375,-46.0125,-12.243751,0.26264137,0.24301489,0.6866088,1007.0175, , , , 
2025-10-18 18:49:12.087,0.32303107,6.7429743,7.001399,-0.07002038,-0.12767074,0.0037415468,-14.043751,-44.925003,-11.00625,0.26293835,0.24282323,0.6861109,1007.0175, , , , 
2025-10-18 18:49:12.108,0.3469593,6.65444,6.3314085,-0.16287182,-0.08185588,0.05016727,-12.918751,-45.1875,-11.71875,0.26356187,0.24200368,0.68587464,1007.02924, , , , 
2025-10-18 18:49:12.127,0.7322037,6.5754766,6.3864436,-0.2917643,-0.045814857,0.08743002,-12.69375,-43.29375,-10.931251,0.2635478,0.24132855,0.6861139,1007.02924, , , , 
2025-10-18 18:49:12.149,1.39023,6.5539412,7.3579297,-0.33269224,0.043982264,-0.021303909,-13.743751,-44.15625,-10.6125,0.26263696,0.23849058,0.6873297,1007.0402, , , , 
2025-10-18 18:49:12.168,1.3471591,6.5898337,8.080562,-0.25999933,0.109344795,-0.1117119,-13.51875,-45.35625,-12.1125,0.2608951,0.23607898,0.6882075,1007.0402, , , , 
2025-10-18 18:49:12.189,0.8853444,6.582655,8.236095,-0.13232858,0.06108648,-0.13614649,-13.293751,-44.2125,-12.20625,0.2589245,0.2345226,0.68851817,1007.05756, , , , 
2025-10-18 18:49:12.208,0.9068798,6.5515485,8.26481,-0.05413789,0.007941242,-0.116598815,-12.900001,-45.16875,-12.806251,0.25762108,0.23361465,0.6882937,1007.0798, , , , 
2025-10-18 18:49:12.228,1.1150553,6.5898337,8.188239,0.027717989,0.056199558,-0.142866,-13.556251,-45.7125,-15.01875,0.25692746,0.2329962,0.6878472,1007.0798, , , , 
2025-10-18 18:49:12.249,0.782453,6.728617,7.635497,0.07170025,-0.0140498895,-0.21800236,-12.76875,-44.662502,-13.462501,0.2571148,0.23341902,0.6868607,1007.10077, , , , 
2025-10-18 18:49:12.267,0.55513483,6.814759,7.5182486,0.07231112,-0.058032155,-0.23571745,-11.8125,-46.3125,-12.39375,0.2575174,0.2340613,0.6856176,1007.10077, , , , 
2025-10-18 18:49:12.289,0.68195444,7.042077,7.5613194,0.046043932,-0.11178826,-0.27725625,-12.375001,-45.506252,-12.075001,0.25846657,0.23507312,0.68317187,1007.10077, , , , 
2025-10-18 18:49:12.309,0.35174492,7.3363943,8.106883,0.005726857,-0.11117739,-0.2778671,-12.618751,-45.15,-11.2875,0.25919643,0.23559506,0.68091697,1007.1169, , , , 
2025-10-18 18:49:12.327,0.50488555,7.4392858,8.894122,0.050319985,-0.050090913,-0.2503782,-11.306251,-45.99375,-12.76875,0.25911433,0.23618819,0.6789272,1007.1169, , , , 
2025-10-18 18:49:12.347,1.0073783,7.719246,9.533006,0.14928009,-0.23457208,-0.23938264,-11.606251,-46.03125,-12.731251,0.25948825,0.23637114,0.67709345,1007.134, , , , 
