Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Orient_X,Orient_Y,Orient_Z,Pressure,Lat,Lng,Alt,Speed
2025-10-29 00:48:25.483,-2.617748,4.2448673,7.5254273,0.17600541,0.142866,-0.06635518,29.306252,-23.56875,-22.7625,0.050211955,0.22040342,0.69837385,1011.4467,37.88655342,127.73787842,145.87811279296875,0.15
2025-10-29 00:48:25.494,-2.7421749,4.125226,7.838887,-0.29985824,-0.37514734,-0.008933897,27.6,-23.25,-22.29375,0.050848994,0.22168751,0.6975801,1011.43304, , , , 
2025-10-29 00:48:25.518,-2.5842485,4.3908296,9.23151,-0.35483608,-0.566348,0.035048366,26.2875,-23.38125,-23.550001,0.052155405,0.2152408,0.6982931,1011.43304, , , , 
2025-10-29 00:48:25.534,-1.4668003,4.1204405,9.504292,-0.291917,-0.31589344,-0.09995275,29.41875,-23.2875,-26.04375,0.053299494,0.20992146,0.6986884,1011.41376, , , , 
2025-10-29 00:48:25.554,-1.4356936,4.1204405,9.152547,-0.34506226,-0.2945132,-0.36323547,28.48125,-22.893751,-26.268751,0.05311382,0.20586716,0.6977512,1011.41376, , , , 
2025-10-29 00:48:25.574,-3.0723844,4.0941195,9.209974,-0.33589926,-0.155236,-0.41271552,26.531252,-23.60625,-23.868752,0.051518954,0.2024742,0.69563216,1011.3991, , , , 
2025-10-29 00:48:25.594,-2.87378,4.610969,7.9800634,-0.6633228,-0.43501207,-0.38583747,27.768751,-21.862501,-23.94375,0.049815297,0.1984346,0.69355845,1011.3991, , , , 
2025-10-29 00:48:25.614,-2.0721843,4.1922255,8.298309,-1.109865,-0.08743002,-0.45364347,28.81875,-21.75,-24.525002,0.046110243,0.19099092,0.69213337,1011.3581, , , , 
2025-10-29 00:48:25.634,-2.2301106,3.6490545,10.502099,-1.1978295,-0.08132137,-0.4322632,26.85,-21.45,-24.956251,0.03784087,0.18361871,0.69119936,1011.3581, , , , 
2025-10-29 00:48:25.655,-2.6201408,2.969493,10.186246,-1.159345,-0.32933247,-0.3003164,27.806252,-20.456251,-26.962502,0.028775403,0.17173952,0.69026595,1011.33075, , , , 
2025-10-29 00:48:25.674,-3.1680973,2.2707887,12.021541,-0.5747474,-0.66591895,0.20242532,28.406252,-19.650002,-27.225,0.024518188,0.16292231,0.69098324,1011.33075, , , , 
2025-10-29 00:48:25.694,-1.2251252,2.254039,11.423335,0.24136795,-1.7288237,0.57138765,27.993752,-19.556252,-27.806252,0.030796433,0.15390457,0.69373596,1011.2963, , , , 
2025-10-29 00:48:25.714,-1.9740787,2.7206392,9.3104725,0.56879145,-3.6994734,0.5121338,24.993752,-18.6,-29.85,0.05229519,0.13817237,0.69593495,1011.2963, , , , 
2025-10-29 00:48:25.734,-0.3182454,2.400001,9.923036,0.49609855,-3.0757806,-0.11339177,22.85625,-19.81875,-30.018751,0.080599375,0.117045216,0.69515705,1011.2878, , , , 
2025-10-29 00:48:25.755,1.2514462,2.9766715,10.6815605,0.4802161,-2.7624068,-0.29787293,19.837502,-19.518751,-29.737501,0.1041097,0.09959124,0.69067204,1011.2878, , , , 
2025-10-29 00:48:25.774,1.8448663,2.0315065,13.03849,0.7282272,-1.4637084,-0.5122865,20.737501,-20.268751,-31.63125,0.1232287,0.08695322,0.68512297,1011.3117, , , , 
2025-10-29 00:48:25.794,1.7898313,2.3162522,10.997413,1.0562615,-0.3739256,-0.645455,18.487501,-20.400002,-29.7,0.13837047,0.085796386,0.67776036,1011.3117, , , , 
2025-10-29 00:48:25.814,1.1940185,2.8953154,9.226724,1.036103,0.48678288,-0.5495492,18.09375,-21.0375,-31.781252,0.14491257,0.09363243,0.67268616,1011.34076, , , , 
2025-10-29 00:48:25.834,0.0023928226,2.8426733,9.705289,0.94630593,1.312672,-0.1353829,18.487501,-21.13125,-30.2625,0.14520752,0.1068434,0.67056745,1011.34076, , , , 
2025-10-29 00:48:25.855,-0.4019942,3.101098,8.039884,0.7850376,1.6437608,0.34903285,19.725,-22.143751,-28.95,0.14173612,0.12287851,0.67205966,1011.34515, , , , 
2025-10-29 00:48:25.874,-2.2995026,2.3521447,6.896115,0.21571162,2.3829072,0.7754165,20.306252,-21.35625,-27.35625,0.13471983,0.13858873,0.677391,1011.34515, , , , 
2025-10-29 00:48:25.894,-0.58624154,3.5150564,7.0492554,-0.3523926,2.3059382,1.1407136,20.2875,-22.85625,-26.962502,0.11916208,0.15508565,0.68668586,1011.3432, , , , 
2025-10-29 00:48:25.914,-0.66999036,2.4670002,7.125826,-0.66576624,0.9999093,0.967228,22.7625,-23.587502,-26.56875,0.10511809,0.16362779,0.69703215,1011.3432, , , , 
2025-10-29 00:48:25.935,0.40438703,3.1154552,9.552148,-0.4898372,0.007864884,0.3514763,22.29375,-24.50625,-26.925001,0.09762701,0.16261736,0.70394665,1011.33417, , , , 
2025-10-29 00:48:25.954,-0.42592242,3.0053852,9.834501,0.05627592,-0.11003202,-0.093233235,21.50625,-23.34375,-26.437502,0.09639749,0.15924717,0.70566756,1011.33417, , , , 
2025-10-29 00:48:25.974,-0.5766702,2.9096723,10.741381,0.94630593,0.42813987,-0.18303037,22.66875,-22.725,-27.675001,0.09846816,0.16322686,0.7037934,1011.32635, , , , 
2025-10-29 00:48:25.994,-1.6582261,2.9503503,8.19781,1.5956552,0.644386,0.019776747,23.1,-23.550001,-28.44375,0.102300934,0.17580749,0.7015684,1011.32635, , , , 
2025-10-29 00:48:26.014,-1.1509477,3.5820556,6.987042,1.8797073,-0.28473935,0.3917934,24.581251,-24.018751,-26.56875,0.11150927,0.18959586,0.69974077,1011.3388, , , , 
2025-10-29 00:48:26.034,0.047856454,4.6612186,9.169296,2.351295,-0.91209745,0.5683333,24.393751,-25.66875,-26.306252,0.13083036,0.19806893,0.6986433,1011.3388, , , , 
2025-10-29 00:48:26.055,1.375873,4.496114,8.752945,2.6231296,0.0054214248,-0.19891284,21.675001,-28.087502,-23.868752,0.15187937,0.20999469,0.69542545,1011.3437, , , , 
2025-10-29 00:48:26.074,0.41874397,5.3982077,5.302495,2.0415864,0.2851975,-0.9679916,22.78125,-27.712502,-24.018751,0.16642506,0.22808933,0.68723685,1011.3437, , , , 
2025-10-29 00:48:26.095,-1.3423735,5.5130634,4.8646083,0.8681152,0.36033386,-0.6625592,22.5,-29.625002,-21.5625,0.17439067,0.24586934,0.67598605,1011.34125, , , , 
2025-10-29 00:48:26.115,-1.0911272,5.4388857,6.661618,-0.04818196,0.7653372,-0.27282748,23.34375,-27.45,-19.44375,0.17361222,0.25305963,0.6722714,1011.34125, , , , 
2025-10-29 00:48:26.136,-1.3998013,5.3479586,6.515656,-0.6926443,1.0054071,0.075976305,23.775002,-29.00625,-20.79375,0.1658135,0.2576184,0.6733383,1011.3337, , , , 
2025-10-29 00:48:26.155,-1.4213367,5.245067,8.7577305,-1.010294,0.39148796,0.13278674,24.243752,-28.837502,-20.400002,0.15509772,0.25776646,0.6774673,1011.3337, , , , 
2025-10-29 00:48:26.174,-1.5314065,4.6803613,10.80838,-0.6981421,-0.336052,0.099800035,25.25625,-27.375002,-19.5,0.14815605,0.25212398,0.6807702,1011.3249, , , , 
2025-10-29 00:48:26.194,-1.9238294,4.709075,10.956735,0.10331251,-0.16806418,0.45165816,25.500002,-27.825,-21.65625,0.14805056,0.2453768,0.6831958,1011.3249, , , , 
