Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Orient_X,Orient_Y,Orient_Z,Pressure,Lat,Lng,Alt,Speed
2026-03-20 17:34:33.924,-1.3663018,5.465207,6.8985076,-0.22403465,-0.036880963,-0.22128576,-23.7,-13.9875,-34.3125,0.18286072,0.26324224,0.66419125,999.6401,37.88749408,127.73735747,179.26171875,0.0
2026-03-20 17:34:33.937,-0.54317075,6.125626,7.0061846,-0.51358455,-0.5170207,-0.19562945,-21.112501,-14.45625,-37.2,0.17843384,0.2585835,0.663685,999.6213, , , , 
2026-03-20 17:34:33.957,-0.99302137,5.721239,7.1880393,-0.7225003,-0.63552845,-0.38255405,-19.1625,-12.88125,-37.800003,0.17801747,0.25158748,0.66232026,999.6213, , , , 
2026-03-20 17:34:33.977,-3.505485,5.1254263,7.9657063,-0.91797704,-0.13523018,-0.20112723,-20.400002,-13.14375,-36.881252,0.17417286,0.24183336,0.660686,999.59735, , , , 
2026-03-20 17:34:33.997,-1.4979069,5.0751767,8.496913,-1.126282,0.16348268,0.20326525,-21.46875,-11.75625,-35.756252,0.16634028,0.23649795,0.66317827,999.59735, , , , 
2026-03-20 17:34:34.017,-0.9738788,5.491528,8.769695,-1.0450369,-0.15172353,0.05299252,-21.2625,-10.856251,-36.91875,0.15903054,0.22936267,0.66688097,999.59564, , , , 
2026-03-20 17:34:34.037,-0.95473623,5.4843497,7.7910304,-1.2417353,-0.25618142,-0.19685118,-22.0125,-8.83125,-37.10625,0.15343739,0.22086892,0.6684444,999.59564, , , , 
2026-03-20 17:34:34.057,-0.72023964,5.572884,8.035098,-1.6632321,-0.15050182,-0.31352636,-21.150002,-8.868751,-36.581253,0.14517602,0.21114665,0.6694092,999.6049, , , , 
2026-03-20 17:34:34.077,0.526421,5.1828537,8.616554,-1.9863795,-0.42111492,-0.6727148,-21.375,-8.2875,-34.275,0.13408856,0.19872011,0.66995716,999.6049, , , , 
2026-03-20 17:34:34.098,1.7635103,3.9314077,9.377472,-2.3400702,-0.92691094,-1.4106395,-21.075,-8.3625,-35.23125,0.12251755,0.18127908,0.66680634,999.6174, , , , 
2026-03-20 17:34:34.117,-0.033499517,3.2614172,9.779466,-2.6552765,-0.60620695,-2.045328,-20.25,-4.93125,-34.893753,0.10409048,0.15595052,0.65527517,999.6174, , , , 
2026-03-20 17:34:34.137,-1.1102697,2.9431717,10.195817,-2.62229,0.09506583,-1.8565708,-20.34375,-4.8,-35.8125,0.0842154,0.13848114,0.6445574,999.705, , , , 
2026-03-20 17:34:34.157,-2.172683,3.952943,11.66501,-2.3272421,0.54221886,-1.3568834,-20.7,-4.3500004,-35.49375,0.062063895,0.12677373,0.6360765,999.705, , , , 
2026-03-20 17:34:34.177,-5.4293146,5.312066,11.349157,-1.9216279,1.9453752,-0.19562945,-21.28125,-2.04375,-34.48125,0.03902839,0.122402914,0.63285244,999.8461, , , , 
2026-03-20 17:34:34.199,-4.941179,1.3878372,10.246066,-1.4995203,3.4163377,1.6540691,-18.84375,-0.41250002,-37.29375,0.0024485665,0.13647574,0.64221734,999.8461, , , , 
