Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Orient_X,Orient_Y,Orient_Z,Pressure,Lat,Lng,Alt,Speed
2025-07-10 13:11:47.237,0.39960137,6.745367,7.932207,-0.32391104,-0.6681334,-0.003894263,10.368751,-53.100002,-24.375002,0.22072801,0.277151,0.6885594,851.2204,41.74122427,-111.81335539,1444.4027099609375,0.87
2025-07-10 13:11:47.257,0.7298109,5.9150577,10.51167,-0.6024654,-0.3828595,-0.20731224,10.368751,-52.612503,-25.087502,0.22130838,0.2611079,0.688397,851.2426, , , , 
2025-07-10 13:11:47.277,-0.15314065,5.898308,10.985449,-0.22006404,0.020311253,-0.34903285,10.03125,-52.687504,-24.750002,0.21845873,0.25634784,0.6878554,851.2426, , , , 
2025-07-10 13:11:47.297,-1.5744773,5.9748783,9.226724,0.18738277,0.20112723,-0.36980227,9.75,-52.85625,-25.2,0.21562348,0.25687733,0.6860754,851.2609, , , , 
2025-07-10 13:11:47.318,-2.1248264,6.0323057,7.219146,0.28023422,0.14676027,-0.2720639,9.69375,-52.725002,-24.993752,0.2137393,0.26151565,0.68307227,851.26337, , , , 
2025-07-10 13:11:47.337,-2.1367905,5.9318075,5.7954164,0.13423753,0.023976443,-0.16210824,9.46875,-52.8375,-24.6,0.21333034,0.26468706,0.68106496,851.26337, , , , 
2025-07-10 13:11:47.357,-1.7898313,5.922236,6.1399827,-0.20662501,-0.10919208,-0.044822205,9.525001,-52.893753,-24.6375,0.21263392,0.26514086,0.6802004,851.26337, , , , 
2025-07-10 13:11:47.377,-1.8496519,5.898308,7.4847493,-0.40698865,-0.13301581,0.026038112,9.3,-52.781254,-24.525002,0.21092989,0.26295987,0.6804512,851.23114, , , , 
2025-07-10 13:11:47.397,-1.4476577,5.8193445,8.592627,-0.40759954,-0.0035124724,0.09995275,9.58125,-52.612503,-25.368752,0.2082352,0.2598367,0.6816348,851.23114, , , , 
2025-07-10 13:11:47.417,-1.2729816,5.7834525,8.827123,-0.37033677,0.08078687,0.12194388,9.731251,-52.800003,-25.931252,0.20495178,0.25727278,0.68336445,851.2077, , , , 
